"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","a392c49d11d403b3140e6c5a3f3537e5","2850","60-80","7,325","6-8","7","3","7,475","204,772","6,222","170,454","121"
"12204100","ENFERMAGEM - D","597ee72e3e2a6880740ebf1f91f16f32","2850","60-80","7,642","6-8","7","3","7,751","291,416","6,452","242,578","121"
"12204100","ENFERMAGEM - D","f7c2c23ee095a30a1463c24b2d2c6e5a","2850","60-80","7,992","6-8","7","3","8,111","404,733","6,751","336,905","121"
"12204100","ENFERMAGEM - D","315f18d122af6ad01f8a375a17d7575e","2850","60-80","8,07","8-10","7","3","8,158","419,809","6,791","349,454","121"
"12204100","ENFERMAGEM - D","9b86e370c625eb8bd5769475e60108d2","2790","60-80","8,546","8-10","7","3","8,671","581,255","5,972","400,334","121"
"12204100","ENFERMAGEM - D","24a8102e0097ad08ad89c3aec80a978f","2850","60-80","8,504","8-10","7","3","8,504","528,488","8,303","515,995","121"
"12204100","ENFERMAGEM - D","893d492500ef9bcc4d10e54cb777525e","2850","60-80","7,982","6-8","7","3","8,074","393,137","6,721","327,251","121"
"12204100","ENFERMAGEM - D","ac52a1ce467bf3392838895acc4dc7f1","2850","60-80","8,298","8-10","7","3","8,298","463,877","8,102","452,912","121"
"12204100","ENFERMAGEM - D","b18883d084eb72b838904395165736f2","2850","60-80","8,229","8-10","7","3","8,229","442,009","8,034","431,561","121"
"12204100","ENFERMAGEM - D","b0819052f64a36286d392573b1830857","2850","60-80","8,083","8-10","7","3","8,083","395,953","7,892","386,593","121"
"12204100","ENFERMAGEM - D","864d0e13b831a1dd7490e73993c39b3d","2850","60-80","7,782","6-8","7","3","7,782","301,191","7,598","294,071","121"
"12204100","ENFERMAGEM - D","71ec550963a3697bbe0bd77f0be15be2","2850","60-80","7,426","6-8","7","3","7,426","189,199","7,25","184,727","121"
"12204100","ENFERMAGEM - D","68fc81bd9869c61edcb82182637be7c0","1620","20-40","6,037","6-8","7","3","6,722","-32,263","3,588","-17,222","121"
"12204100","ENFERMAGEM - D","1468c807d84a1e03c88ee7b2ae6b6884","2820","60-80","7,847","6-8","7","3","7,954","355,544","6,55","292,764","121"
"12204100","ENFERMAGEM - D","3b75425194a137b8004e9696f152a1f8","2850","60-80","8,626","8-10","7","3","8,626","567,088","8,422","553,683","121"
"12204100","ENFERMAGEM - D","cfea78927d52cb986d345525e2423592","2490","40-60","7,673","6-8","7","3","7,916","343,586","6,517","282,866","121"
"12204100","ENFERMAGEM - D","11f2ba465ca5ffc4f7ebde03e79acbdb","2850","60-80","6,986","6-8","7","3","7,083","81,183","5,896","67,578","121"
"12204100","ENFERMAGEM - D","24d2877f5410b97f59308e902ab7ec6c","2850","60-80","8,108","8-10","7","3","8,206","434,719","6,831","361,865","121"
"12204100","ENFERMAGEM - D","0a0a825f399d531ea9aa9b0535cbd96a","2850","60-80","8,042","8-10","7","3","8,042","383,031","7,851","373,977","121"
"12204100","ENFERMAGEM - D","5c62d4eacb897d4692c09d362e94d276","2490","40-60","7,231","6-8","7","3","7,408","183,546","5,245","129,954","121"
"12204100","ENFERMAGEM - D","c31e19a6cafd91cf01d81fbfe88b4c79","2850","60-80","8,398","8-10","7","3","8,398","495,188","8,199","483,483","121"
"12204100","ENFERMAGEM - D","a5f5e64988be40d4d8440346952187b6","2820","60-80","7,548","6-8","7","3","7,65","259,774","6,299","213,904","121"
"12204100","ENFERMAGEM - D","52f782dd22648d9c5aff9eebd141879b","2880","60-80","7,925","6-8","7","3","7,925","346,386","6,312","275,899","121"
"12204100","ENFERMAGEM - D","65813a808e16c6f9ba9672647d4423bb","2850","60-80","7,957","6-8","7","3","7,957","356,524","7,769","348,096","121"
"12204100","ENFERMAGEM - D","0e1690916e79883eac72cbab1a517e8a","2850","60-80","8,311","8-10","7","3","8,311","467,687","8,114","456,632","121"
"12204100","ENFERMAGEM - D","c5a548ed390442ea455eaf0bb53de42d","2850","60-80","8,343","8-10","7","3","8,343","477,793","8,145","466,499","121"
"12204100","ENFERMAGEM - D","e40ed79c2fdbd7c8a514229ce189c80a","2490","40-60","7,127","6-8","7","3","7,53","222,039","5,271","155,431","121"
"12204100","ENFERMAGEM - D","87bb56aa64ca725f5c29492009a01c9d","2460","40-60","7,666","6-8","6","3","7,666","264,956","7,538","260,508","121"
"12204100","ENFERMAGEM - D","94bdc5a88c42151ef1eb7601ad090672","2490","40-60","8,499","8-10","6","3","8,499","526,949","8,458","524,421","121"
"12204100","ENFERMAGEM - D","403d45a077718528cfde3c4a27f66728","2490","40-60","8,277","8-10","6","3","8,277","456,979","8,237","454,787","121"
"12204100","ENFERMAGEM - D","9b85d42017836b6ec42098cfa5c6539f","1920","40-60","6,745","6-8","6","3","6,984","50,009","4,9","35,087","121"
"12204100","ENFERMAGEM - D","97d445c6a651342fa53f97c48ca8c4c4","2430","40-60","7,349","6-8","6","3","7,384","176,029","7,084","168,879","121"
"12204100","ENFERMAGEM - D","00f2b884c36d4370bd0f7169a6c618fa","2490","40-60","7,699","6-8","6","3","7,699","275,26","5,77","206,28","121"
"12204100","ENFERMAGEM - D","0ff03359b21fbc7cc9bf645d4930b998","1620","20-40","6,801","6-8","6","3","6,979","48,47","3,389","23,538","121"
"12204100","ENFERMAGEM - D","488cccff889ac30b7aa9de7aaccdcabc","1500","20-40","6,063","6-8","6","3","6,54","-89,621","3,112","-42,642","121"
"Cód. Curso","Curso","b90e4a2eadf3580eae2875711e90119a","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","568d231c1bcc7173439dd2a94a6b6e11","2430","40-60","7,589","6-8","6","3","7,627","252,585","7,317","242,324","121"
"12204100","ENFERMAGEM - D","14ca936a16ecc790a8055a68a63d061e","2040","40-60","7,048","6-8","6","3","7,138","98,454","5,653","77,981","121"
"12204100","ENFERMAGEM - D","c63a89db024f0949b3285f13d2ce450d","2040","40-60","7,232","6-8","6","3","7,327","158,168","5,804","125,277","121"
"12204100","ENFERMAGEM - D","41781e8bfa4a33a9df1be8b1a1e40529","2040","40-60","7,093","6-8","6","3","7,169","108,407","5,678","85,864","121"
"12204100","ENFERMAGEM - D","733dea812b9f11528efa264d40e46777","2460","40-60","8,45","8-10","6","3","8,45","511,589","8,308","503,002","121"
"12204100","ENFERMAGEM - D","9722467c929efe60cafa44540a96aa24","2820","60-80","8,341","8-10","6","3","8,475","519,345","7,011","429,674","121"
"12204100","ENFERMAGEM - D","26a067d19e9f8047fd9c97f818ec4387","1710","40-60","6,32","6-8","6","3","6,733","-28,765","3,974","-16,979","121"
"12204100","ENFERMAGEM - D","e0a8dc5fffaf3e951d43e4a2d77e893c","2010","40-60","6,912","6-8","6","3","7,093","84,536","5,454","65,002","121"
"12204100","ENFERMAGEM - D","8c7ab42352f94fcff19074011aa43341","1560","20-40","7,588","6-8","6","3","7,588","240,403","7,097","224,838","121"
"12204100","ENFERMAGEM - D","e10682c43b37ae50dea46abbc16e002c","1500","20-40","6,079","6-8","6","3","6,626","-62,55","3,256","-30,738","121"
"12204100","ENFERMAGEM - D","048ecf9417e1e163f2507f9c9338ccd2","1950","40-60","7,052","6-8","6","3","7,325","157,595","5,301","114,052","121"
"12204100","ENFERMAGEM - D","0130e831b22378ff2f9b8fd8b8ee766e","900","20-40","2,676","2-4","6","3","7,583","238,789","0,578","18,19","121"
"12204100","ENFERMAGEM - D","c718d0cfe581dbf1b9390770c392af0c","2460","40-60","7,796","6-8","6","3","7,796","305,838","7,665","300,704","121"
"12204100","ENFERMAGEM - D","78af8d659a5d2239e56cc6036ab8560f","2490","40-60","8,07","8-10","6","3","8,07","391,857","7,644","371,184","121"
"12204100","ENFERMAGEM - D","141b96258bb2809358fe1a0e23e5b9ec","2460","40-60","8,125","8-10","6","3","8,125","409,289","7,989","402,419","121"
"12204100","ENFERMAGEM - D","57a622d4bfe5221dac89fd974a5df1ce","2040","40-60","7,458","6-8","6","3","7,536","223,899","5,969","177,34","121"
"12204100","ENFERMAGEM - D","bb01ecab74f4924bd6a1bf78175f20b4","2490","40-60","7,763","6-8","6","3","7,763","295,422","7,726","294,005","121"
"12204100","ENFERMAGEM - D","e361af3f4ef7b0d15e666d1477205722","2490","40-60","8,53","8-10","6","3","8,53","536,809","8,489","534,234","121"
"12204100","ENFERMAGEM - D","b9940ab2f76c6b7c69973d64ae10d3b8","2040","40-60","7,303","6-8","6","3","7,376","173,675","5,843","137,56","121"
"12204100","ENFERMAGEM - D","2785db22eff50afb2df6ff2b9aec3625","2010","40-60","7,375","6-8","6","3","7,584","239,102","5,75","181,263","121"
"12204100","ENFERMAGEM - D","eb585603521790b0911cea03ba3cdaab","2460","40-60","7,766","6-8","6","3","7,766","296,433","7,636","291,457","121"
"12204100","ENFERMAGEM - D","a235ee805da582519f9ad513ab2e93cc","2460","40-60","7,43","6-8","6","3","7,43","190,486","7,305","187,288","121"
"12204100","ENFERMAGEM - D","a940690adb6909f8f0237580e8126983","2040","40-60","7,518","6-8","6","3","7,598","243,341","6,018","192,739","121"
"12204100","ENFERMAGEM - D","c26afe39c0421fe441150716693218be","2460","40-60","7,83","6-8","6","3","7,83","316,394","7,698","311,083","121"
"12204100","ENFERMAGEM - D","c807909e846e99ef93369a1f5d95c106","1860","40-60","7,11","6-8","6","3","7,643","257,489","6,216","209,435","121"
"12204100","ENFERMAGEM - D","ccfd55c5b5257a9f231000ae03732eca","2490","40-60","8,43","8-10","6","3","8,43","505,332","8,39","502,908","121"
"12204100","ENFERMAGEM - D","cf95dbd57056a9248491c4567c01a937","1620","20-40","5,856","4-6","6","3","7,319","155,725","3,791","80,663","121"
"12204100","ENFERMAGEM - D","e8c4eb82a0204dfa58c9f96f6de4eed8","2460","40-60","8,494","8-10","6","3","8,494","525,409","8,351","516,589","121"
"12204100","ENFERMAGEM - D","08edbc73b8803a8300f91591c4d08e6b","2040","40-60","7,535","6-8","5","2","7,707","277,827","5,935","213,941","121"
"12204100","ENFERMAGEM - D","1b713778306071e2844cfd71dc983344","2040","40-60","7,992","6-8","5","2","7,992","367,397","7,819","359,468","121"
"12204100","ENFERMAGEM - D","555f9030311d1080939a346b09fec226","810","0-20","7,032","6-8","5","2","7,237","129,786","1,757","31,513","121"
"12204100","ENFERMAGEM - D","cfed95b35e1f78e9c392bbfc42024bce","2040","40-60","7,992","6-8","5","2","7,992","367,397","7,819","359,468","121"
"12204100","ENFERMAGEM - D","de71c99fa80b26b69a04e8c2bb692987","2040","40-60","8,408","8-10","5","2","8,408","498,272","7,863","466,01","121"
"12204100","ENFERMAGEM - D","6da33a58f80bac50d94abdcf9a28c12a","2040","40-60","7,671","6-8","5","2","7,96","357,213","6,045","271,304","121"
"12204100","ENFERMAGEM - D","5470c10df28aa48a5e9982aac9189079","2040","40-60","8,119","8-10","5","2","8,119","407,438","7,944","398,644","121"
"12204100","ENFERMAGEM - D","1f89a17c1af910eb07dca5129bd7e8bf","2040","40-60","8,293","8-10","5","2","8,293","462,06","8,114","452,087","121"
"Cód. Curso","Curso","b90e4a2eadf3580eae2875711e90119a","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","41b0c5e4cc1f079f0a734bc6aeaec91b","2040","40-60","7,528","6-8","5","2","7,724","283,15","5,948","218,04","121"
"12204100","ENFERMAGEM - D","bcfc458a071bcce58687ade5b5d12e76","1980","40-60","8,305","8-10","5","2","8,305","466,043","7,887","442,573","121"
"12204100","ENFERMAGEM - D","1f7f92afc165a6effd9ece631a5f7e68","1620","20-40","6,545","6-8","5","2","7,076","79,073","3,806","42,534","121"
"12204100","ENFERMAGEM - D","8ad3b750e86c1b60208e036344a15697","1560","20-40","7,146","6-8","5","2","7,616","249,181","3,43","112,208","121"
"12204100","ENFERMAGEM - D","0aba9f0b00050c0929e87ea23946da7f","2040","40-60","8,283","8-10","5","2","8,283","458,978","5,214","288,925","121"
"12204100","ENFERMAGEM - D","9e70407c482365c4ad6272770eea87bb","2040","40-60","8,286","8-10","5","2","8,286","459,977","8,107","450,049","121"
"12204100","ENFERMAGEM - D","1deafa07f340dea93e3cabb6b53247d8","2040","40-60","7,979","6-8","5","2","8,116","406,338","4,484","224,509","121"
"12204100","ENFERMAGEM - D","b3799f8c2d6af72619d2b3b8e0992e3a","1620","20-40","7,081","6-8","5","2","7,125","94,52","5,435","72,104","121"
"12204100","ENFERMAGEM - D","2cef9637c96f8594c210e69982997d63","2010","40-60","7,871","6-8","5","2","8,148","416,454","6,091","311,328","121"
"12204100","ENFERMAGEM - D","adf3c61829cddff3fa94788354bf09ef","2040","40-60","8,102","8-10","5","2","8,102","402,114","7,927","393,436","121"
"12204100","ENFERMAGEM - D","aebc2804399e05839b2a169942d01de8","1620","20-40","7,778","6-8","5","2","7,778","299,994","6,043","233,089","121"
"12204100","ENFERMAGEM - D","f79bce23da36d792e9e1f2c0dbab22de","810","0-20","7,164","6-8","5","2","7,765","295,914","1,404","53,516","121"
"12204100","ENFERMAGEM - D","29e0316a3f54123f77d24792bb5f8068","2760","60-80","7,317","6-8","5","2","7,88","332,104","4,394","185,187","121"
"12204100","ENFERMAGEM - D","8b6ddc606eadddc4cd202737b2afe581","2040","40-60","7,783","6-8","5","2","7,964","358,602","6,133","276,142","121"
"12204100","ENFERMAGEM - D","1043cd91df65b91739a807912eb7ef04","1980","40-60","7,836","6-8","5","2","7,888","334,651","7,379","313,055","121"
"12204100","ENFERMAGEM - D","6bfe3363b6558cdd9889594ef231f9c7","1230","20-40","5,497","4-6","5","2","7,24","130,795","2,614","47,217","121"
"12204100","ENFERMAGEM - D","e600cc8558024eea2a97182ea3aad3cb","2040","40-60","7,721","6-8","5","2","7,721","282,224","7,555","276,133","121"
"12204100","ENFERMAGEM - D","71e77759cff4073ab0eaca47aecdddae","2460","40-60","8,333","8-10","5","2","8,333","474,866","7,014","399,708","121"
"12204100","ENFERMAGEM - D","1efc8bc5f8d78a7fe6f5d216fc6f211f","1590","20-40","6,633","6-8","5","2","7,292","147,229","3,899","78,711","121"
"12204100","ENFERMAGEM - D","229ff96609bf77099d2b1d1da3c3e850","660","0-20","4,001","4-6","5","2","7,222","125,21","0,63","10,919","121"
"12204100","ENFERMAGEM - D","5f34573c72738e385137a8b5eec6ec8b","2040","40-60","7,544","6-8","5","2","7,747","290,325","5,966","223,565","121"
"12204100","ENFERMAGEM - D","0f26838452d5d59de2d5460cd5e57685","1110","20-40","5,454","4-6","5","2","7,299","149,167","2,475","50,574","121"
"12204100","ENFERMAGEM - D","b076752be1ba17f2d3e0ac909e5c4ebf","1590","20-40","7,257","6-8","5","2","7,583","238,69","3,597","113,23","121"
"12204100","ENFERMAGEM - D","2ed92d9742b9163981f071b892ca1580","1140","20-40","5,952","4-6","5","2","6,82","-1,568","3,936","-0,905","121"
"12204100","ENFERMAGEM - D","598bbad329e8fc739f705721a4bf3efb","1530","20-40","7,199","6-8","5","2","7,623","251,133","3,657","120,494","121"
"12204100","ENFERMAGEM - D","fcb1878202b91d4bbcc0dc1b186f5813","1710","40-60","6,71","6-8","5","2","7,125","94,658","4,206","55,872","121"
"12204100","ENFERMAGEM - D","25b2ba4976756823ad0c59d4493b81fb","1590","20-40","5,958","4-6","5","2","7,644","257,992","3,576","120,687","121"
"12204100","ENFERMAGEM - D","93a5aa6a57f0da59f689ab025500a9a9","1470","20-40","5,877","4-6","4","2","6,819","-1,678","3,993","-0,982","121"
"12204100","ENFERMAGEM - D","9ea4eb8dcfbb7ca67a29ec24991af845","1470","20-40","7,093","6-8","4","2","7,382","175,3","5,903","140,186","121"
"12204100","ENFERMAGEM - D","903e87f930265cc2aad9790fe8c07600","1320","20-40","5,454","4-6","4","2","6,392","-136,192","3,124","-66,558","121"
"12204100","ENFERMAGEM - D","b232da453a22ef717956abcd9e7c03e6","1620","20-40","7,748","6-8","4","2","7,748","290,668","7,525","282,303","121"
"12204100","ENFERMAGEM - D","b854592894b6147c98763943cfca6585","1620","20-40","7,431","6-8","4","2","7,431","190,991","7,218","185,495","121"
"12204100","ENFERMAGEM - D","3a38f28355471a25be8a0126a1235a68","1620","20-40","7,866","6-8","4","2","7,866","327,682","7,639","318,253","121"
"12204100","ENFERMAGEM - D","134c1dfbba6cee81504c54fe74fa4bc4","1620","20-40","7,908","6-8","4","2","7,908","341,139","7,539","325,186","121"
"12204100","ENFERMAGEM - D","fdb498e0df297ed9d236c8faea04dae5","1530","20-40","7,12","6-8","4","2","7,428","190,031","4,877","124,768","121"
"12204100","ENFERMAGEM - D","0112a10d236cc7ed801de785d5b1473e","1620","20-40","8,27","8-10","4","2","8,27","455,048","8,032","441,953","121"
"Cód. Curso","Curso","b90e4a2eadf3580eae2875711e90119a","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","6b868e3ae76ba6ad6261d2bda48a91f9","1320","20-40","6,209","6-8","4","2","6,798","-8,496","4,596","-5,744","121"
"12204100","ENFERMAGEM - D","903027e22053fe01ed77082a038f42f5","1620","20-40","7,26","6-8","4","2","7,26","137,072","7,051","133,127","121"
"12204100","ENFERMAGEM - D","2c2851b423d4a5048a9171dd6d38effd","1620","20-40","7,923","6-8","4","2","7,923","345,752","7,695","335,803","121"
"12204100","ENFERMAGEM - D","aedd40df8c820187af285df69720b6d8","1590","20-40","6,958","6-8","4","2","7,003","56,064","6,552","52,453","121"
"12204100","ENFERMAGEM - D","8c0ac3a4b79bdbcc199107dd54a9106f","1620","20-40","7,238","6-8","4","2","7,238","130,077","7,03","126,334","121"
"12204100","ENFERMAGEM - D","e80dc8daf5c6f18ea6f55fab602bfb2a","1620","20-40","7,845","6-8","4","2","7,845","321,27","7,62","312,025","121"
"12204100","ENFERMAGEM - D","8b364526fdfe03b7684607c2babf5f95","1620","20-40","8,036","8-10","4","2","8,036","381,31","7,805","370,337","121"
"12204100","ENFERMAGEM - D","9c3aade1342984977ce1e65882bbc7b2","1620","20-40","7,63","6-8","4","2","7,63","253,362","7,41","246,071","121"
"12204100","ENFERMAGEM - D","176c69d70dfc06080225dc66ee44cc71","1620","20-40","7,13","6-8","4","2","7,13","95,977","6,924","93,215","121"
"12204100","ENFERMAGEM - D","78adb02c925db6c9fd080b1bb2093afc","1620","20-40","6,634","6-8","4","2","6,851","8,249","4,956","5,968","121"
"12204100","ENFERMAGEM - D","604ec9304824da9440d8089bff79b266","1620","20-40","7,898","6-8","4","2","7,898","337,883","7,671","328,16","121"
"12204100","ENFERMAGEM - D","6e3d9c0edf3539273a0f25a5b35a9913","1620","20-40","6,755","6-8","4","2","7,019","61,002","5,077","44,129","121"
"12204100","ENFERMAGEM - D","e20749378349548e9e7dd6de95790e9d","1590","20-40","7,017","6-8","4","2","7,087","82,493","6,63","77,179","121"
"12204100","ENFERMAGEM - D","b1ce805a2d4f901cd5d845c55b41472f","1155","20-40","4,827","4-6","4","2","6,373","-142,273","2,364","-52,771","121"
"12204100","ENFERMAGEM - D","9fbbc01e1714b5d38de4cdc59046362c","2040","40-60","7,92","6-8","4","2","7,92","344,617","6,196","269,619","121"
"12204100","ENFERMAGEM - D","cee811c982b5b14b91175729152062e2","1620","20-40","7,689","6-8","4","2","7,689","272,015","7,468","264,187","121"
"12204100","ENFERMAGEM - D","ea9850abe86ae39f977465525d793475","1620","20-40","7,692","6-8","4","2","7,692","272,889","7,47","265,036","121"
"12204100","ENFERMAGEM - D","c255c29ea08b89e721fdaba02f5edaed","825","0-20","5,179","4-6","4","2","6,616","-65,584","1,747","-17,321","121"
"12204100","ENFERMAGEM - D","f7dc64deab21fc428554fcbd584e7ac8","1620","20-40","8,056","8-10","4","2","8,056","387,43","7,824","376,281","121"
"12204100","ENFERMAGEM - D","4ce4ded44b9c6e553e9c48617226e145","1320","20-40","5,986","4-6","4","2","6,734","-28,527","4,643","-19,669","121"
"12204100","ENFERMAGEM - D","b5b4cd6ddc150698c2a82baf20b674c6","1620","20-40","7,939","6-8","4","2","7,939","350,707","7,71","340,615","121"
"12204100","ENFERMAGEM - D","212dcf41abfdb37de500603b7cbc1f8f","1620","20-40","7,546","6-8","4","2","7,546","227,131","7,329","220,595","121"
"12204100","ENFERMAGEM - D","aa6618ed9169cf1b6c3d21a4e1c3b06f","1620","20-40","8,174","8-10","4","2","8,174","424,736","7,939","412,514","121"
"12204100","ENFERMAGEM - D","4bbb219758e2c1c5a55aba2404fa7530","1440","20-40","6,601","6-8","4","2","7,12","92,88","4,178","54,497","121"
"12204100","ENFERMAGEM - D","963a124aa0582774b12a5ee475bc1863","1500","20-40","6,629","6-8","4","2","7,26","137,014","4,663","88,01","121"
"12204100","ENFERMAGEM - D","948c1b27abb43e31b3121a41d726c57b","1620","20-40","7,514","6-8","4","2","7,514","216,93","7,298","210,687","121"
"12204100","ENFERMAGEM - D","309b0648c03bf88449036a3e5b6db3d6","1485","20-40","6,879","6-8","4","2","7,076","79,02","5,883","65,704","121"
"12204100","ENFERMAGEM - D","d0e878c558f13f26d9892f2feb2021ca","1320","20-40","5,866","4-6","4","2","6,705","-37,827","3,365","-18,986","121"
"12204100","ENFERMAGEM - D","3224538f444896636cab1b1007381600","1065","20-40","5,212","4-6","4","2","6,496","-103,541","2,916","-46,473","121"
"12204100","ENFERMAGEM - D","9d0da770f324e04d3e78aa376f3809d3","1620","20-40","7,531","6-8","4","2","7,531","222,468","7,315","216,066","121"
"12204100","ENFERMAGEM - D","20c883080cafcb86fc9451815ee12993","1620","20-40","7,16","6-8","4","2","7,16","105,655","6,826","100,715","121"
"12204100","ENFERMAGEM - D","017e0094c300c4e14e385dc84184e886","1230","20-40","6,168","6-8","4","2","6,515","-97,605","4,061","-60,845","121"
"12204100","ENFERMAGEM - D","fc9be8815b4d9c5aa80cb364a68dd420","1620","20-40","7,469","6-8","4","2","7,469","202,649","7,254","196,817","121"
"12204100","ENFERMAGEM - D","a12cf36f98a0ded3f91ba3ff496c8991","1620","20-40","7,524","6-8","4","2","7,524","220,136","7,308","213,801","121"
"12204100","ENFERMAGEM - D","ba9c6b2ccb342c626e3228e22037e3be","1575","20-40","7,706","6-8","4","2","7,706","277,311","7,276","261,849","121"
"12204100","ENFERMAGEM - D","6ac7b8f5ee5ac780bebf00c47abf47b5","1620","20-40","7,388","6-8","4","2","7,629","253,216","4,864","161,43","121"
"Cód. Curso","Curso","b90e4a2eadf3580eae2875711e90119a","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","c478f095730a5f48496cd14ed5670e43","1230","20-40","7,511","6-8","3","1","7,511","216,013","7,385","212,387","121"
