"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104100","DESENHO INDUSTRIAL - D","5858569c9e74de145ec5095f0bf8ce7e","2025","40-60","6,346","6-8","13","6","8,331","","1,98","","1"
"11104100","DESENHO INDUSTRIAL - D","eeddffbf58df1bd2fd6d0a30f934ac1f","1760","40-60","5,866","4-6","13","6","7,103","","1,771","","1"
"11104100","DESENHO INDUSTRIAL - D","7a18109b8bea8e94db3aea7a90842c17","2780","60-80","6,27","6-8","13","6","7,616","","2,647","","1"
"11104100","DESENHO INDUSTRIAL - D","b4b8b96d22726a71109e1ad667497a84","3215","80-100","6,235","6-8","13","6","7,859","","3,2","","1"
"11104100","DESENHO INDUSTRIAL - D","b1bc9b04cf2c5a271684bf3f4a8bdd46","2755","60-80","5,192","4-6","13","6","7,535","","2,222","","1"
"11104100","DESENHO INDUSTRIAL - D","a448a30c13d25b61af490c4f071bc9f1","2845","80-100","5,431","4-6","13","6","7,203","","2,381","","1"
"11104100","DESENHO INDUSTRIAL - D","b6ea25743274c934715d59e804dba18a","3280","80-100","6,377","6-8","13","6","7,585","","3,93","","1"
"11104100","DESENHO INDUSTRIAL - D","72b1ec6ba54f1832f10140cb5db8185e","1340","20-40","3,856","2-4","12","6","7,407","","0,832","","1"
"11104100","DESENHO INDUSTRIAL - D","74cbc3f3cad3429362c85c7242ee0fd3","3475","80-100","7,788","6-8","11","5","7,946","","4,968","","1"
"11104100","DESENHO INDUSTRIAL - D","04f6b0ed78c0613d7c7901cdef297d66","3190","80-100","6,748","6-8","11","5","7,423","","3,81","","1"
"11104100","DESENHO INDUSTRIAL - D","e3856b29d65d7c02ae077c03b6d20200","3358","80-100","7,58","6-8","11","5","7,822","","5,251","","1"
"11104100","DESENHO INDUSTRIAL - D","163c8e75777c8671d7c3ef81a27f4f2f","2930","80-100","6,95","6-8","11","5","7,698","","3,246","","1"
