"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","148fe51518a80b4030d03890b083a6eb","1740","40-60","9,002","8-10","6","3","9,002","632,939","7,312","514,152","197"
"31350100","DIREITO - M","9f5ca6ad8c9b74600612f2c1bf581593","1950","40-60","8,578","8-10","6","3","8,578","520,03","7,81","473,417","197"
"31350100","DIREITO - M","7978ef4199e3925017a0578c4d18a396","1950","40-60","9,254","8-10","6","3","9,254","700,195","8,424","637,432","197"
"31350100","DIREITO - M","ec018caffa5c476988984dfc0d027853","1950","40-60","8,732","8-10","6","3","8,732","561,07","7,95","510,778","197"
"31350100","DIREITO - M","761dd71cfad70735481779449f2ce4b9","1950","40-60","8,158","8-10","6","3","8,158","407,992","7,427","371,421","197"
"31350100","DIREITO - M","e8b0d6814eb7408c689d5e0802388190","1890","40-60","8,414","8-10","6","3","8,414","476,235","7,424","420,207","197"
"31350100","DIREITO - M","2178efd38407f1fb5531834318e645af","1950","40-60","8,423","8-10","6","3","8,423","478,58","7,668","435,682","197"
"31350100","DIREITO - M","ff34b5991b7e2a4bc53f1cb3a7b4da4a","1620","40-60","8,724","8-10","6","3","8,724","558,874","7,918","507,213","197"
"31350100","DIREITO - M","1ed539b9b4ab27ab745be405555a07cf","1800","40-60","9,288","8-10","6","3","9,288","709,395","7,805","596,13","197"
"31350100","DIREITO - M","65a107b2d1f0f017894efd05cd225959","1950","40-60","8,625","8-10","6","3","8,625","532,342","7,852","484,625","197"
"31350100","DIREITO - M","a531101c416aaa73e62b2accf79542ce","1950","40-60","8,491","8-10","6","3","8,491","496,638","7,73","452,121","197"
"31350100","DIREITO - M","2c45e785aded6037787e16206d1ca26a","2025","40-60","8,257","8-10","6","3","8,294","444,055","7,318","391,813","197"
"31350100","DIREITO - M","eb9e490ff39d908be2fbc73de5b5948b","2010","40-60","8,56","8-10","6","3","8,621","531,28","7,606","468,777","197"
"31350100","DIREITO - M","1e049920ce9b15c38857a721fbf0b358","1950","40-60","8,909","8-10","6","3","8,909","608,266","8,111","553,743","197"
"31350100","DIREITO - M","9d7121155efb4a4e59769f690e5489db","1950","40-60","8,065","8-10","6","3","8,065","382,957","7,342","348,631","197"
"31350100","DIREITO - M","084c637f020f41f117d2999ca619b414","1950","40-60","8,595","8-10","6","3","8,595","524,545","7,825","477,527","197"
"31350100","DIREITO - M","4d2fc568047833c66a7464f2b68d3c20","1620","40-60","7,452","6-8","6","3","8,97","624,575","5,636","392,429","197"
"31350100","DIREITO - M","4666a6a6412f177ea56b8e1a476512a6","1950","40-60","8,572","8-10","6","3","8,572","518,389","7,804","471,923","197"
"31350100","DIREITO - M","72b52a1900781d50d6f9413970064651","1950","40-60","8,705","8-10","6","3","8,705","553,683","7,924","504,053","197"
"31350100","DIREITO - M","da3023183919afb3002939b97f107b65","1950","40-60","7,592","6-8","6","3","7,751","299,257","6,405","247,285","197"
"31350100","DIREITO - M","efe49e2be2675322f9328a2739fba8f1","1950","40-60","9,3","8-10","6","3","9,287","709,008","7,934","605,736","197"
"31350100","DIREITO - M","1f63cc7e47e8960fb635819a25c64e6e","1950","40-60","7,634","6-8","6","3","7,584","254,783","6,692","224,809","197"
"31350100","DIREITO - M","cb1b0b1d625bb1228c813f5d43ce943b","2010","40-60","8,631","8-10","6","3","8,642","536,857","7,867","488,735","197"
"31350100","DIREITO - M","16384e533b34285b1a82c6d2d686b49a","1740","40-60","8,907","8-10","6","3","8,896","604,851","6,737","458,034","197"
"31350100","DIREITO - M","8d04b25f10f1dea946e842dedda66f0f","1950","40-60","8,262","8-10","6","3","8,262","435,488","7,521","396,453","197"
"31350100","DIREITO - M","a7e663f1a0120b66b24b0a055b3c2e1e","1740","40-60","8,793","8-10","6","3","8,804","580,08","6,667","439,277","197"
"31350100","DIREITO - M","bdce20dd66f874cb304fbd86375bfa16","1860","40-60","8,7","8-10","6","3","8,714","556,131","7,078","451,759","197"
"31350100","DIREITO - M","c0160130eda605f3126b2aac2719ed0a","1950","40-60","8,749","8-10","6","3","8,749","565,584","7,965","514,888","197"
"31350100","DIREITO - M","c7a1c48ecc431825631baf38fb549738","1950","40-60","8,258","8-10","6","3","8,219","424,154","7,252","374,253","197"
"31350100","DIREITO - M","5f78f16aaba73abb9cca6dea54797314","1950","40-60","8,634","8-10","6","3","8,634","534,805","7,86","486,867","197"
"31350100","DIREITO - M","ad4e608b64589368eb6d68c1cd919636","1950","40-60","8,026","8-10","6","3","8,026","372,697","7,307","339,29","197"
"31350100","DIREITO - M","b503ac9f3ecdc72da666b60ed70d328b","2160","60-80","8,572","8-10","6","3","8,572","518,366","8,644","522,722","197"
"31350100","DIREITO - M","e89b5340087a15599b8cec6090092979","1950","40-60","8,652","8-10","6","3","8,652","539,729","7,877","491,35","197"
"31350100","DIREITO - M","89231a0a5c562b45dafa99975fe16a4a","1620","40-60","8,485","8-10","6","3","8,485","495,148","7,701","449,378","197"
"31350100","DIREITO - M","48677925c31ab2ed9fac47623190e904","1950","40-60","8,985","8-10","6","3","8,985","628,375","8,179","572,05","197"
"Cód. Curso","Curso","bd84ec7ad7b4631a592708a287cf78cb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","90ffc09621d632ca7683e993a4bc6346","1950","40-60","8,872","8-10","6","3","8,872","598,416","8,077","544,777","197"
"31350100","DIREITO - M","dc0bca0c8b454bc212d680468360f952","1740","40-60","7,783","6-8","6","3","7,782","307,605","5,893","232,94","197"
"31350100","DIREITO - M","5bc5bd3ec662a474b660fbe228f4f9d8","2025","40-60","8,53","8-10","6","3","8,544","510,956","7,539","450,843","197"
"31350100","DIREITO - M","fda3de9d4ad004dfa95e01568303e9cb","1890","40-60","8,856","8-10","5","2","8,856","593,948","9,376","628,886","197"
"31350100","DIREITO - M","e8b7668d7ad72f7909ea07d919d3d5ff","1680","40-60","8,718","8-10","5","2","8,718","557,215","8,205","524,438","197"
"31350100","DIREITO - M","29257d21a446db3c908ca2aa3d122865","0","0-20","0,0","0-2","5","2","","","","","197"
"31350100","DIREITO - M","670ba26f2166392c1a3fa899d9636fb3","870","20-40","8,586","8-10","5","2","8,586","522,096","6,321","384,351","197"
"31350100","DIREITO - M","8d7a82b27142f1030e80fa291b14b4c9","1320","20-40","9,268","8-10","5","2","9,329","720,129","5,122","395,365","197"
"31350100","DIREITO - M","8663a5184af470624301304d3abc31f8","1680","40-60","8,752","8-10","5","2","8,752","566,266","8,237","532,956","197"
"31350100","DIREITO - M","d2e6ac6f141fd410a8cf063924d86a5d","1680","40-60","9,325","8-10","5","2","9,325","719,176","8,776","676,871","197"
"31350100","DIREITO - M","30fa0b4372471f07e1541b388a341332","1740","40-60","8,6","8-10","5","2","8,5","499,1","7,429","436,188","197"
"31350100","DIREITO - M","fde8b514a93341fa5c7aee1c93ee71a5","1680","40-60","8,87","8-10","5","2","8,87","597,705","8,348","562,546","197"
"31350100","DIREITO - M","410caf055dc369169fe9c8577f4da999","1530","40-60","8,459","8-10","5","2","8,438","482,64","6,393","365,684","197"
"31350100","DIREITO - M","1316693c031c23c53d4caf80e4c697e2","1680","40-60","8,316","8-10","5","2","8,316","450,035","7,827","423,563","197"
"31350100","DIREITO - M","557296df8a35e85219edeef321c03aae","570","0-20","8,521","8-10","5","2","8,521","504,716","1,034","61,245","197"
"31350100","DIREITO - M","b75400da2983ff42e783ebf8b84da14b","1680","40-60","8,586","8-10","5","2","8,626","532,692","7,829","483,451","197"
"31350100","DIREITO - M","6d0d1e90dc2043b9be50ebfa7ca9226b","1680","40-60","8,359","8-10","5","2","8,359","461,468","7,867","434,323","197"
"31350100","DIREITO - M","169525788014388f2fee3b540c3d04a9","1680","40-60","9,221","8-10","5","2","9,221","691,547","8,679","650,868","197"
"31350100","DIREITO - M","c6074beb7927131ef188d7e3ebd4d25b","1680","40-60","8,7","8-10","5","2","8,7","552,452","8,188","519,955","197"
"31350100","DIREITO - M","ec1526ad17e54db74dde7b42a7617011","1320","20-40","8,866","8-10","5","2","8,866","596,709","8,195","551,58","197"
"31350100","DIREITO - M","29828b4027b1c7011802e2007dafc22f","1680","40-60","8,962","8-10","5","2","8,962","622,476","8,435","585,86","197"
"31350100","DIREITO - M","95483aac0b133f2c1982added93d2150","1680","40-60","9,221","8-10","5","2","9,221","691,547","8,679","650,868","197"
"31350100","DIREITO - M","395639d95ac97badfc8b09b2d6674ee0","1680","40-60","8,177","8-10","5","2","8,177","412,88","7,696","388,593","197"
"31350100","DIREITO - M","df0a6288291827e24b62175f45b2235f","1680","40-60","9,12","8-10","5","2","9,12","664,395","8,583","625,313","197"
"31350100","DIREITO - M","4d569a28055712c07f2922d5baf5fbcf","1680","40-60","8,466","8-10","5","2","8,466","490,049","7,968","461,223","197"
"31350100","DIREITO - M","41d34b793da501610d8b412c21fdec4b","1320","20-40","9,03","8-10","5","2","9,03","640,361","8,347","591,93","197"
"31350100","DIREITO - M","0ae369f9759717b9a00dbb32f889a2ed","1680","40-60","8,589","8-10","5","2","8,589","522,918","8,084","492,158","197"
"31350100","DIREITO - M","e34bd86d0907cdab9b5c363051910a65","1620","40-60","8,331","8-10","5","2","8,331","454,146","7,561","412,166","197"
"31350100","DIREITO - M","d17452b25d2090f16d912b83cc80073d","1620","40-60","8,322","8-10","5","2","8,322","451,676","7,553","409,925","197"
"31350100","DIREITO - M","f57a178c2ba8dfe26024bf95003d7394","0","0-20","0,0","0-2","4","2","","","","","197"
"31350100","DIREITO - M","2006afff23c62f164cbf1d9955d7dc4f","1320","20-40","9,482","8-10","4","2","9,482","761,008","8,765","703,453","197"
"31350100","DIREITO - M","1a142f7f54f4158f912b5353fff3fca0","1320","20-40","9,686","8-10","4","2","9,686","815,573","8,954","753,891","197"
"31350100","DIREITO - M","655be7295dbbca04ca1b650a3036b3c3","1320","20-40","8,502","8-10","4","2","8,502","499,706","7,859","461,913","197"
