"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31360200","CIÊNCIAS CONTÁBEIS - N","2c67c230a0fa093c2a74f06fb862a1af","1200","20-40","8,52","8-10","4","2","8,52","573,266","7,668","515,939","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","2ac1e78c5253364a79de1f0bb37484c4","0","0-20","0,0","0-2","4","2","","","","","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","867721e78c6be301c8e464776496d9ae","1305","40-60","8,029","8-10","4","2","8,115","488,128","4,748","285,555","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","f9282ef26d109b38f7b126050cfa7d07","915","20-40","7,874","6-8","4","2","8,092","483,138","3,084","184,161","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","4a210c0f90b866d1539c334e5102d0b3","165","0-20","1,665","0-2","4","2","","","","","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","8491bd8011d3c0133d6929600e9e78c1","1200","20-40","8,252","8-10","4","2","8,17","499,62","5,515","337,244","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","2add1d1f675a3b6e8575c75de46df159","720","20-40","5,728","4-6","4","2","7,383","334,093","2,658","120,273","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","4d589293dabebfbddf2106b9c6a323ed","75","0-20","1,189","0-2","4","2","","","","","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","22a985345eb2a7e7fba9b822ab330bd6","720","20-40","7,858","6-8","4","2","7,755","412,202","2,639","140,278","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","fce6f0fccfd530c94229d3c4b9981059","360","0-20","5,72","4-6","4","2","8,15","495,412","2,641","160,514","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","963f34bd744145fea8b6dcbf97f5000b","1200","20-40","8,482","8-10","4","2","8,482","565,375","7,634","508,838","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","86927a31121bdee7cde6c73878fc3291","285","0-20","2,808","2-4","4","2","","","","","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","80f03a76cc4774171073c27af34738be","1200","20-40","8,186","8-10","4","2","8,186","503,092","7,368","452,783","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","6636f44356f7123937b832302c8d72c8","0","0-20","0,0","0-2","4","2","","","","","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","00216d701e7f835e46ebb21277710a1e","945","20-40","7,101","6-8","4","2","7,991","461,937","3,347","193,48","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","0d852bcaa027624e5dd09dd3c84f4d48","1215","40-60","8,335","8-10","4","2","8,389","545,801","7,173","466,66","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","d49d203c4c6a658e4d8ee540de1590f6","1200","20-40","8,825","8-10","4","2","8,858","644,365","7,573","550,932","140"
