"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","57322e571b017afe264a33051b5d0810","2910","80-100","6,68","6-8","12","6","7,222","401,513","4,467","248,378","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","47234232722979cdb6ea835fd14ea59a","3120","80-100","6,604","6-8","12","6","6,862","336,79","4,877","239,372","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","03242e661fe49d1eb93940039a33e630","2460","60-80","7,053","6-8","12","6","7,706","488,711","4,711","298,79","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b6dc13e7b580be39a6d39d465d86d09f","3015","80-100","6,929","6-8","12","6","7,167","391,649","3,966","216,729","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","be1c741368ce7f3aa841b7bbd2280ee2","2100","60-80","4,927","4-6","12","6","6,874","338,86","1,861","91,756","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9bea3207d124230233bab6ef12f29327","3120","80-100","6,995","6-8","12","6","7,251","406,739","2,729","153,105","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d2f41aa089d8f755ab46a15641963b63","3120","80-100","7,229","6-8","12","6","7,523","455,754","5,459","330,736","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","089e1a2c7ccc25bd7c29d6dd0f850e99","3120","80-100","6,595","6-8","12","6","6,9","343,53","4,922","245,087","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b58d6279d8057cc940ba2e6fbe75abab","1485","40-60","4,629","4-6","12","6","6,519","274,981","0,883","37,237","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","0924454561a5e1f4fb2d900a06d89b5f","3120","80-100","7,562","6-8","11","5","7,656","479,716","6,285","393,777","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d98a69d0f577b0b8de300cf1810b6e6d","3165","80-100","7,638","6-8","11","5","7,715","490,266","6,135","389,872","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c8ded70745b27548bf66fdfcd9e0de0f","2580","80-100","6,564","6-8","11","5","7,109","381,232","3,772","202,286","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","40cd8629f118c5332ef810d721b59787","3150","80-100","8,152","8-10","11","5","8,258","588,095","6,153","438,148","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b44a6d4048556da2bb0c6270714d6bd0","3270","80-100","6,05","6-8","11","5","6,732","313,394","4,201","195,57","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cb992a3e8b8bebfbb4039baaad972ebb","2865","80-100","7,072","6-8","11","5","7,88","520,032","4,548","300,15","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a982126eec39b4a6bbc9b6437e65db53","2235","60-80","5,182","4-6","10","5","6,464","265,108","2,471","101,358","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","943804d5bc422cd05be57a3f7a5426ee","2850","80-100","8,448","8-10","10","5","8,542","639,189","6,114","457,469","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","987b43be03ef0a1dd6340fb2f192cea3","2040","60-80","7,425","6-8","10","5","7,425","438,115","4,964","292,921","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a7eaf286b3783796d1e1aa39e1895fd4","2505","80-100","4,662","4-6","10","5","6,409","255,255","1,979","78,83","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","da2fccda6874f8ffa0fb97951e5af35d","1860","40-60","7,255","6-8","10","5","7,373","428,68","4,237","246,37","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e6fa77da08011b6ad51e3472fd307dee","3315","80-100","7,076","6-8","10","5","7,305","416,502","5,335","304,212","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c062a98c67bfdff1291e53bb5c85708c","2910","80-100","8,115","8-10","10","5","8,113","562,012","5,106","353,714","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cb23bc16f0921c838046d01545f0445a","2910","80-100","8,655","8-10","10","5","8,596","648,935","6,612","499,181","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e28d5b9149c09b89a85fb9923d4abe31","2730","80-100","7,696","6-8","10","5","7,696","486,963","7,02","444,153","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","acb39b05a65440c91f75eb98ab9d3fa9","1320","40-60","3,82","2-4","10","5","5,977","177,53","0,899","26,705","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5076876223826017119112c01dae1ed2","3270","80-100","8,146","8-10","10","5","8,146","567,841","6,224","433,849","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d6b68c1486146385d84db788e357ab7e","3345","80-100","8,262","8-10","10","5","8,255","587,554","8,335","593,204","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","f8f912cad4348a3cf25dfafde47a5fd6","1980","60-80","7,497","6-8","10","5","7,497","451,069","4,984","299,887","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","f563edc5a52914fce2325e6a21c4e589","1485","40-60","3,693","2-4","10","5","6,313","237,983","1,139","42,924","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","1d287677b104fb63ef9954b4f648af67","2550","80-100","7,556","6-8","10","5","7,836","512,178","5,854","382,598","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cdc15a86b775da8c77ddd32462f3eb48","3015","80-100","8,062","8-10","10","5","8,045","549,775","6,653","454,622","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","548974f5743f096d981a99d41e1fb14c","3150","80-100","7,308","6-8","10","5","7,498","451,258","5,551","334,055","173"
