"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","48833300162cb008f36f9194df2af22e","2805","80-100","7,489","6-8","12","6","8,486","574,365","4,268","288,846","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","6dd924a1ded272e22df586dc740c99cf","2205","60-80","7,897","6-8","12","6","7,984","479,966","4,911","295,212","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","365306d17744c950f9d2aa8144c7a84d","2355","80-100","8,051","8-10","12","6","8,162","513,438","5,403","339,876","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","5acac282e339fa62ae0c4a27b37641f6","2565","80-100","7,569","6-8","12","6","7,873","459,038","4,893","285,263","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","cbec635be4a0d330bb0480c02dd1db2a","2565","80-100","6,621","6-8","12","6","7,498","388,413","4,328","224,221","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","16c88109a619e56da712434d1f9cd4a7","2775","80-100","7,205","6-8","12","6","7,541","396,576","4,686","246,447","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","8d1043a5038d47f07e3970f801e85975","2445","80-100","6,699","6-8","12","6","7,542","396,724","3,996","210,225","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dd464b7dcfaa3099f7d7c63b2059897d","2775","80-100","6,673","6-8","12","6","7,608","409,117","4,348","233,799","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","19591a4070ca2efaf16791f88936f4fd","2565","80-100","6,329","6-8","12","6","7,466","382,473","3,689","188,963","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","7adc0bf41baabe88f25b374d5a6e369c","2805","80-100","7,578","6-8","11","5","7,73","432,13","5,592","312,595","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","483ec1b11206e157b7bd9582d49d6f79","2805","80-100","7,871","6-8","11","5","7,927","469,208","5,734","339,417","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","ace3e871318395d9e45a5746af77711b","1740","60-80","6,645","6-8","2","1","7,75","435,881","4,041","227,281","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","cf42281ff47da403731a48b29a88e396","2805","80-100","8,069","8-10","11","5","8,232","526,62","5,955","380,947","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","ffbc80615959de087f404a82775e139e","2805","80-100","6,713","6-8","11","5","6,936","282,707","4,8","195,661","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","d4166496564bf33221d308e5c1a7496e","2805","80-100","7,156","6-8","11","5","7,287","348,73","5,212","249,446","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","bdf6dde0308d5b6fcabab8a1f60e3208","2805","80-100","7,583","6-8","11","5","7,726","431,369","5,465","305,148","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","ad12599e8bd43746ab2cc32346b88bfa","2565","80-100","7,166","6-8","11","5","7,37","364,322","4,58","226,403","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","5d46e0f59d2438be8086aa5b4438a332","2805","80-100","7,608","6-8","11","5","7,75","435,827","5,606","315,269","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","f32c5fc906d2eb0f6f11f204f5a7788b","2805","80-100","7,416","6-8","11","5","7,536","395,704","5,273","276,86","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","93ef6a1156d8864ed4479d71eb50f6f2","2370","80-100","6,779","6-8","11","5","7,565","401,133","4,632","245,58","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dacab5c6a565863c664cc879aacd3c44","2565","80-100","7,022","6-8","11","5","7,519","392,484","4,477","233,688","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","36485dca4434a2ff3833692c6e89b8f3","2415","80-100","6,656","6-8","11","5","7,2","332,42","4,01","185,147","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","9751dc04a3547de41f12c6b7a0af921c","2565","80-100","8,193","8-10","11","5","8,35","548,693","5,024","330,153","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","2b7976c61338ac7635024155e2169c9a","2385","80-100","6,526","6-8","11","5","7,043","302,843","3,664","157,545","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","0f36e92e52be430604a94e4ca8d3f94d","2775","80-100","8,843","8-10","9","4","9,038","678,171","7,178","538,641","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dc90d294e55aad5ea85f0f6fbec78a22","2805","80-100","7,11","6-8","9","4","7,163","325,461","5,757","261,592","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","056eeef65503335ed11baaaa8ab7a82a","2805","80-100","7,557","6-8","9","4","7,644","415,928","6,214","338,126","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","95d4974879a0f2fa79680c6cc680eb3c","2805","80-100","9,084","8-10","9","4","9,209","710,329","6,261","482,93","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","88f4ccc2f417449e2bc6496368912b63","2805","80-100","8,147","8-10","9","4","8,241","528,251","6,699","429,438","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","665196f80f9f8fc2fc56c0de1dab4816","2805","80-100","7,827","6-8","9","4","7,918","467,469","6,437","380,025","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","28f189a861ca085859c5cac92c0246dd","1680","40-60","5,301","4-6","9","4","7,189","330,405","2,646","121,611","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","4169138e048e538be22ca9ef953e22f9","2355","80-100","7,496","6-8","9","4","7,59","405,748","5,523","295,281","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dc68454aff50777f3a6e622c770095a4","2565","80-100","7,797","6-8","9","4","7,951","473,668","6,315","376,214","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","4e6e5b9751f1e599c308d4ed5fa82a1f","2565","80-100","7,721","6-8","9","4","7,799","445,177","6,195","353,584","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","f0ce39b862be5fe161c321db306b4327","1860","60-80","6,038","6-8","9","4","7,121","317,553","3,294","146,896","66"
"Cód. Curso","Curso","756b60783b3d33d329cdeec77a835f26","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","f95629acd56c465cc60e31b8a5c4cc7a","1770","60-80","6,581","6-8","9","4","7,363","363,028","3,293","162,349","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","40ce97dfb39264a25d2b5088428015fa","2565","80-100","7,042","6-8","9","4","7,174","327,58","5,634","257,242","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","2645c5b128c7417492ba9629f862fc47","1710","60-80","5,625","4-6","9","4","6,609","221,203","2,651","88,733","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","1573e272780f6724d46e6ef74168104c","2385","80-100","6,938","6-8","9","4","7,118","317,04","5,122","228,138","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","bdd3a8746b0c2eb543f2a12450445e5d","2325","80-100","6,883","6-8","9","4","7,2","332,42","4,924","227,321","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","7a790a615716bb3b8d47bcd2e0626a9d","1800","60-80","6,974","6-8","9","4","7,972","477,579","3,861","231,297","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","927a287bf3a43604ea6ff7bcb983b3e7","2325","80-100","9,108","8-10","9","4","9,108","691,409","6,542","496,601","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","a8995aa8693f4697a0899429e595ad33","2565","80-100","7,733","6-8","9","4","7,902","464,538","6,276","368,962","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","76e26354eb37dfa5a047a8e5400c2944","1740","60-80","6,274","6-8","9","4","6,928","281,176","3,561","144,519","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","0646ca379980a1d610492b220f804352","2385","80-100","7,119","6-8","9","4","7,299","350,995","5,252","252,571","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","4132b6a5f1e78b93f4090891323ce8de","2565","80-100","7,399","6-8","9","4","7,474","384,013","6,005","308,53","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dd050e22d64c64263fdcac594007e473","2325","80-100","7,654","6-8","9","4","7,769","439,461","5,58","315,641","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","158fdeb1cea21acc2d42a86f2ac8247a","2595","80-100","8,059","8-10","9","4","8,14","509,332","6,618","414,057","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","56fc9a96e98d3a35030a34c54ba21e7e","2565","80-100","7,527","6-8","9","4","7,604","408,325","6,109","328,063","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","e980c7af57bab895e9bfdb75f756a8ac","2565","80-100","7,479","6-8","9","4","7,643","415,805","6,002","326,524","66"
