"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","44dd593acbdb21ea525ab8a2fd2a6c25","2805","80-100","9,064","8-10","8","4","9,064","683,068","8,385","631,929","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","bd9825a0e23b562cbd6d8b6af9e95f0f","2805","80-100","8,932","8-10","8","4","8,932","658,277","8,264","608,994","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","6e5b32a89656c7d1c2cf05c49887d1c0","2115","60-80","7,474","6-8","8","4","8,483","573,834","5,289","357,734","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","331f5b66786edcdf2d2b24aed96942e4","1530","40-60","5,407","4-6","8","4","7,304","351,969","2,764","133,213","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","62b445be0c1ec0d1033e6c262cdc69d8","2805","80-100","8,805","8-10","8","4","8,805","634,268","8,145","586,783","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","0cbabf6da622fc040eeb7408093539f7","2805","80-100","8,279","8-10","8","4","8,279","535,45","7,659","495,363","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","293ccc122e664d3e001ad873f9680fca","2595","80-100","8,662","8-10","8","4","8,662","607,519","8,014","562,036","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dcd49c28275b97bf71f7e5d1f9d409a7","1320","40-60","7,6","6-8","8","4","7,732","432,461","3,953","221,098","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","aafbfe3e9e082b828ef594e24c1441bd","2775","80-100","8,105","8-10","8","4","8,2","520,531","7,412","470,491","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","778a061541b0a95b0654926b499535a2","1410","40-60","7,648","6-8","8","4","7,816","448,249","4,319","247,723","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","c42a49a05340c0353d06d9dbe46529c5","2805","80-100","8,554","8-10","8","4","8,554","587,099","7,913","543,145","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","65d551dc1c9a2ffb3eaa10930252b96e","2775","80-100","7,769","6-8","8","4","7,874","459,126","7,035","410,246","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","dc8a1a892d99dd5c61e0342fdbaef326","2535","80-100","7,797","6-8","8","4","7,878","459,868","6,875","401,354","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","90b04d1f4dda7f69ec2619684163a1cc","2775","80-100","7,995","6-8","8","4","8,088","499,498","7,311","451,48","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","e1390ef5ac358e03a85724661ac5e137","2535","80-100","7,995","6-8","8","4","8,125","506,373","7,091","441,941","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","f3dfb78f3713136a08c15f544017f323","2565","80-100","7,661","6-8","8","4","7,751","436,024","7,006","394,108","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","83370f6c950950798672646db948b697","1680","40-60","6,563","6-8","8","4","7,42","373,737","4,375","220,399","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","e7632c33c8f68567832dd9349aaf8552","2265","80-100","7,489","6-8","8","4","7,634","414,043","5,929","321,557","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","88f34f4e09cffd9de05f928da438ee64","2805","80-100","7,717","6-8","8","4","7,717","429,629","7,139","397,464","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","c726eba443edf59bfaaa2ffc340af804","2805","80-100","8,732","8-10","8","4","8,732","620,654","8,079","574,188","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","3cfdc757636063f11debb6ebef6853b0","2415","80-100","7,399","6-8","8","4","7,717","429,675","5,608","312,274","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","f156ed78aac67726c4ef8e0544c71e47","2775","80-100","7,799","6-8","8","4","7,89","462,25","7,132","417,812","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","d48a3856abf1bc12ee13c2eb351bd3aa","1680","40-60","6,133","6-8","8","4","7,279","347,2","3,957","188,776","66"
"71305210","CIÊNCIAS SOCIAIS (LIC) - N","7fbb2a8302bfaac4c54afe477b4b604c","2805","80-100","7,951","6-8","8","4","7,951","473,645","7,356","438,185","66"
