"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"41403100","ENGENHARIA FLORESTAL - D","d113a7fd2fe780603c1b3e5f7caa4797","2130","40-60","7,23","6-8","8","4","7,731","514,402","3,362","223,736","69"
"41403100","ENGENHARIA FLORESTAL - D","1e4f39ac166efa726ea4c542596bcc89","3030","80-100","7,959","6-8","8","4","7,959","558,302","6,338","444,594","69"
"41403100","ENGENHARIA FLORESTAL - D","860ae9b19bb55dee8e4565d57957bf7b","1560","40-60","7,445","6-8","8","4","7,601","489,485","2,477","159,543","69"
"41403100","ENGENHARIA FLORESTAL - D","1dd08764791b199840e578547db25033","1830","40-60","4,931","4-6","8","4","6,984","370,862","2,0","106,209","69"
"41403100","ENGENHARIA FLORESTAL - D","b542eadb157f4bd24048a93721a50696","2445","60-80","6,852","6-8","8","4","6,967","367,741","4,36","230,133","69"
"41403100","ENGENHARIA FLORESTAL - D","bee48586698e07fde0745f28e07f6ad9","1725","40-60","5,834","4-6","8","4","7,026","379,025","1,796","96,903","69"
"41403100","ENGENHARIA FLORESTAL - D","5635735434d0de0a5d316a5ca7955e34","2160","40-60","8,006","8-10","8","4","8,006","567,227","4,361","309,006","69"
"41403100","ENGENHARIA FLORESTAL - D","597fb0a5ddd1f7c29944fc9c7b609a9a","1020","20-40","6,003","6-8","8","4","7,018","377,403","1,039","55,876","69"
"41403100","ENGENHARIA FLORESTAL - D","f091900324769a34f90ebacb743762da","750","20-40","2,901","2-4","8","4","7,132","399,376","0,375","20,984","69"
"41403100","ENGENHARIA FLORESTAL - D","ce6323f19050acac46fa1af482e42c65","885","20-40","3,769","2-4","8","4","6,614","299,759","0,558","25,305","69"
"41403100","ENGENHARIA FLORESTAL - D","7290fd69e70de1338b749f8dc0c4ad35","2565","60-80","6,928","6-8","8","4","7,318","435,05","4,591","272,966","69"
"41403100","ENGENHARIA FLORESTAL - D","88dbfbc1575aee498873f1d06540b3f9","2790","60-80","7,295","6-8","8","4","7,394","449,632","5,089","309,475","69"
"41403100","ENGENHARIA FLORESTAL - D","8b1f488161dcc9b29ecfb62ae95460d0","390","0-20","3,612","2-4","7","3","6,188","218,078","0,293","10,328","69"
"41403100","ENGENHARIA FLORESTAL - D","e6377bc589a46bb926e0aa352354f896","0","0-20","0,0","0-2","6","3","","","","","69"
"41403100","ENGENHARIA FLORESTAL - D","6254b802cf076acc7b8827591b7114fb","555","0-20","4,667","4-6","6","3","7,397","450,352","0,419","25,523","69"
"41403100","ENGENHARIA FLORESTAL - D","57ceb2dc4305ff6c90cb8382444d2b3c","1485","40-60","6,888","6-8","6","3","7,021","378,088","2,961","159,444","69"
"41403100","ENGENHARIA FLORESTAL - D","0e6a7859d49d5e7b18aef167ff7d82b3","1980","40-60","7,131","6-8","6","3","7,386","448,251","4,567","277,139","69"
"41403100","ENGENHARIA FLORESTAL - D","5571ae462b35c127635a9679ed1d0b4b","660","0-20","5,553","4-6","6","3","6,793","334,273","1,156","56,888","69"
"41403100","ENGENHARIA FLORESTAL - D","f7d7445b88cf8b8b112da7fbb4f5b88b","135","0-20","1,314","0-2","6","3","7,0","374,012","0,0","0,022","69"
"41403100","ENGENHARIA FLORESTAL - D","c1699079aae0dda37272e39872381a37","2250","60-80","7,657","6-8","6","3","7,657","500,317","5,884","384,465","69"
"41403100","ENGENHARIA FLORESTAL - D","04df4e8f434d506cf7c99e3ed2ab669c","1395","20-40","5,78","4-6","6","3","6,78","331,761","2,428","118,786","69"
"41403100","ENGENHARIA FLORESTAL - D","c20c7117a91a7fb34914cbfb8453b41a","1785","40-60","6,782","6-8","6","3","7,083","389,998","3,833","211,042","69"
"41403100","ENGENHARIA FLORESTAL - D","36d1f765f7863fb19bd3bc73e8cc2940","930","20-40","4,824","4-6","6","3","6,834","342,166","0,893","44,69","69"
"41403100","ENGENHARIA FLORESTAL - D","5c40ba485fa2d05719ef615c9d8f3550","2235","60-80","7,526","6-8","6","3","7,526","475,115","5,602","353,617","69"
"41403100","ENGENHARIA FLORESTAL - D","dfa624e1f25bd2f9430f41792df31677","1545","40-60","6,073","6-8","6","3","6,764","328,681","2,883","140,107","69"
"41403100","ENGENHARIA FLORESTAL - D","d15c10b81249e75fa5de36c84c9decc3","1455","20-40","6,536","6-8","6","3","7,387","448,395","2,813","170,773","69"
"41403100","ENGENHARIA FLORESTAL - D","4cdd4add7cede8516da29a68b22f7c86","1230","20-40","6,085","6-8","6","3","7,091","391,587","2,068","114,192","69"
