"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"41403100","ENGENHARIA FLORESTAL - D","c909da719cd11717acf6ef762941ebc5","2505","60-80","7,368","6-8","9","4","7,805","528,708","3,688","249,844","69"
"41403100","ENGENHARIA FLORESTAL - D","e1eea76b181d3819a06fc6c21222b300","3420","80-100","7,978","6-8","9","4","7,978","561,895","6,402","450,89","69"
"41403100","ENGENHARIA FLORESTAL - D","af284c029ae3de7499416ed4df669b84","1845","40-60","7,514","6-8","9","4","7,649","498,674","2,72","177,318","69"
"41403100","ENGENHARIA FLORESTAL - D","bf6944c662baa07fd6af1b1308c777f5","1995","40-60","4,752","4-6","9","4","7,033","380,369","1,881","101,707","69"
"41403100","ENGENHARIA FLORESTAL - D","ab6ed0e431439c93202f70aaea30af1f","2775","60-80","6,818","6-8","9","4","6,918","358,204","4,401","227,864","69"
"41403100","ENGENHARIA FLORESTAL - D","74f66dc57dfab9406c8a479a56052c51","1725","40-60","5,04","4-6","9","4","7,026","379,025","1,44","77,706","69"
"41403100","ENGENHARIA FLORESTAL - D","a9cc215deab6fd67d9cb2fe47c289bb4","2565","60-80","7,956","6-8","9","4","7,956","557,732","4,631","324,657","69"
"41403100","ENGENHARIA FLORESTAL - D","e7259aa5ae239e2fa723e0b4b3b89bb4","1080","20-40","5,325","4-6","9","4","7,033","380,417","0,904","48,873","69"
"41403100","ENGENHARIA FLORESTAL - D","93588644451d4abf1f90ab5d2e03d578","750","20-40","2,901","2-4","9","4","7,132","399,376","0,318","17,83","69"
"41403100","ENGENHARIA FLORESTAL - D","0ab1cf6c892106decaacb3f88dd7bb27","885","20-40","3,769","2-4","9","4","6,614","299,759","0,466","21,118","69"
"41403100","ENGENHARIA FLORESTAL - D","a3bf81d07eadf715f8c4ba987cb8283e","2850","60-80","7,002","6-8","9","4","7,359","442,902","4,608","277,366","69"
"41403100","ENGENHARIA FLORESTAL - D","ebc6c4e792bb7e83d96dfaf33f9e1119","3225","80-100","7,392","6-8","9","4","7,479","466,064","5,359","333,974","69"
"41403100","ENGENHARIA FLORESTAL - D","8f090aef89d1fdf5d12a7ea02d7fb074","390","0-20","3,612","2-4","8","4","6,188","218,078","0,22","7,758","69"
"41403100","ENGENHARIA FLORESTAL - D","88a55dad556f01d2a39da2683dddd47d","0","0-20","0,0","0-2","7","3","","","","","69"
"41403100","ENGENHARIA FLORESTAL - D","b1dcbfb5864e644f292bc2f6906fdc46","555","0-20","4,667","4-6","7","3","7,397","450,352","0,344","20,926","69"
"41403100","ENGENHARIA FLORESTAL - D","aab1fe2bbe8da2dd100b96d7ba22e50d","1755","40-60","6,821","6-8","7","3","7,069","387,315","2,943","161,257","69"
"41403100","ENGENHARIA FLORESTAL - D","4f98ba81d1e32432dcbb6440c8f23a49","2265","60-80","7,222","6-8","7","3","7,449","460,288","4,52","279,301","69"
"41403100","ENGENHARIA FLORESTAL - D","79153def3c4a07a3fe219978e80cf460","855","20-40","5,543","4-6","7","3","6,895","353,786","1,375","70,536","69"
"41403100","ENGENHARIA FLORESTAL - D","079dddb7e455909f82e440de98ea81c2","135","0-20","1,314","0-2","7","3","7,0","374,012","0,0","0,018","69"
"41403100","ENGENHARIA FLORESTAL - D","4b59f95cf7958c0a945d2c7ec3d96cdf","2655","60-80","7,679","6-8","7","3","7,679","504,39","5,93","389,549","69"
"41403100","ENGENHARIA FLORESTAL - D","494be0341552addedd689cd1064be012","1620","40-60","5,987","4-6","7","3","6,919","358,445","2,503","129,687","69"
"41403100","ENGENHARIA FLORESTAL - D","9dc92917d4058dc6453f1b51dcc319dc","1785","40-60","6,782","6-8","7","3","7,083","389,998","3,833","211,042","69"
"41403100","ENGENHARIA FLORESTAL - D","82a7d5566676a9f948d69f8f9bf42bb5","1215","20-40","5,25","4-6","7","3","7,08","389,41","1,253","68,934","69"
"41403100","ENGENHARIA FLORESTAL - D","c7c9b601eb3e17bc42290b67dd3f8296","2655","60-80","7,585","6-8","7","3","7,585","486,37","5,737","367,886","69"
"41403100","ENGENHARIA FLORESTAL - D","e39c0caf83d4f5519eba84a8d45d05b1","1545","40-60","6,073","6-8","7","3","6,764","328,681","2,114","102,72","69"
"41403100","ENGENHARIA FLORESTAL - D","38cefba9ab87b5f71dd99414c4884a41","1455","20-40","6,536","6-8","7","3","7,387","448,395","2,813","170,773","69"
"41403100","ENGENHARIA FLORESTAL - D","6823291d269c3f6d11281caf92a3dd22","1410","20-40","6,021","6-8","7","3","7,135","399,973","2,08","116,573","69"
"41403100","ENGENHARIA FLORESTAL - D","af477dbdc1924a334ca7914c5c045a50","2610","60-80","7,855","6-8","7","3","7,855","538,221","6,293","431,209","69"
