"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15121100","ENGENHARIA AGRÍCOLA - D","4cd8bf2b40521417019f92165dc98004","1410","20-40","3,173","2-4","16","8","7,6","445,331","0,447","26,223","20"
"15121100","ENGENHARIA AGRÍCOLA - D","14b965ace4cf4b3e57bd3d85977943e6","2940","60-80","4,187","4-6","16","8","6,408","165,595","1,104","28,519","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8499cc94243e9801b37824d0f622a73b","1950","40-60","2,862","2-4","16","8","6,748","245,441","0,542","19,729","20"
"15121100","ENGENHARIA AGRÍCOLA - D","49c113b5f019fe7bd1bf7e2cf15defe4","4005","80-100","4,992","4-6","16","8","6,835","266,017","2,073","80,668","20"
"15121100","ENGENHARIA AGRÍCOLA - D","eae9d599f520c99e5efc3a3e0b4f2e6a","4569","80-100","5,996","4-6","16","8","7,002","305,112","1,198","52,196","20"
"15121100","ENGENHARIA AGRÍCOLA - D","c115682d2ad6a63491f4c637d744cb49","3090","60-80","5,854","4-6","15","7","7,207","353,297","1,035","50,731","20"
"15121100","ENGENHARIA AGRÍCOLA - D","ccdc636999753cda679cbaabdc0d2d66","420","0-20","1,282","0-2","15","7","7,157","341,501","0,098","4,67","20"
"15121100","ENGENHARIA AGRÍCOLA - D","3d0b7e8e8065d4e1974eee4574a954e3","4167","80-100","5,568","4-6","15","7","7,442","408,243","2,03","111,379","20"
"15121100","ENGENHARIA AGRÍCOLA - D","aad142623a18954300e5aec966774915","3315","80-100","5,194","4-6","14","7","7,555","434,881","0,957","55,07","20"
"15121100","ENGENHARIA AGRÍCOLA - D","e022c6304307b781df0a0b89f4dbfcd0","2820","60-80","5,071","4-6","14","7","7,221","356,533","2,322","114,631","20"
"15121100","ENGENHARIA AGRÍCOLA - D","2f21555dcbbf76451c9cd31df3e939b8","3705","80-100","5,06","4-6","14","7","6,275","134,403","1,132","24,25","20"
"15121100","ENGENHARIA AGRÍCOLA - D","b6c52d0d7bd4fccbd602f1350a2ba4ad","1425","20-40","3,849","2-4","14","7","7,208","353,535","0,943","46,269","20"
"15121100","ENGENHARIA AGRÍCOLA - D","2aac21a5fd85fb46f3dd8c97df2a0e5a","1770","40-60","3,773","2-4","14","7","6,239","126,027","0,97","19,602","20"
"15121100","ENGENHARIA AGRÍCOLA - D","deb03578f8dda2812bcb1a0f9082d873","2205","40-60","5,952","4-6","14","7","6,939","290,407","1,61","67,375","20"
"15121100","ENGENHARIA AGRÍCOLA - D","eeea678fd40c7c8df9e81ec9299bdee9","1860","40-60","3,777","2-4","14","7","6,509","189,289","1,031","29,984","20"
"15121100","ENGENHARIA AGRÍCOLA - D","19749e3aac8eabca9f2427cdf94ad6e5","675","0-20","2,026","2-4","14","7","6,391","161,728","0,156","3,939","20"
"15121100","ENGENHARIA AGRÍCOLA - D","eef363eaa3f88ee610b1e36c73b5b119","3945","80-100","6,062","6-8","14","7","7,097","327,272","2,961","136,543","20"
"15121100","ENGENHARIA AGRÍCOLA - D","f0ab89437625c76d7d3864604617642b","3630","80-100","5,633","4-6","14","7","6,864","272,639","2,562","101,767","20"
"15121100","ENGENHARIA AGRÍCOLA - D","2d5383353e471242f4ed0b6f827deb41","1560","40-60","3,344","2-4","14","7","7,7","468,899","0,084","5,114","20"
"15121100","ENGENHARIA AGRÍCOLA - D","07640298d3271c8736f98bc76846b54f","3795","80-100","6,126","6-8","14","7","7,429","405,403","2,956","161,324","20"
"15121100","ENGENHARIA AGRÍCOLA - D","3e5f2ea87d287928ed8d618c1e658480","3885","80-100","5,662","4-6","14","7","6,96","295,189","1,847","78,333","20"
"15121100","ENGENHARIA AGRÍCOLA - D","5e74d31319a258f97d1e19011459ee6b","1275","20-40","3,039","2-4","13","6","6,66","224,92","0,376","12,703","20"
"15121100","ENGENHARIA AGRÍCOLA - D","039de34c08c23dae6d78b8800466e60f","3975","80-100","8,57","8-10","6","3","8,571","673,202","5,785","454,412","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8bcb864b4afd66f2ac8412344bc943f4","1170","20-40","4,134","4-6","12","6","7,053","317,139","0,644","28,973","20"
"15121100","ENGENHARIA AGRÍCOLA - D","a7c70d0491b863967f1c639183d11b66","1170","20-40","5,11","4-6","12","6","6,856","270,925","0,994","39,285","20"
"15121100","ENGENHARIA AGRÍCOLA - D","5f0baf15dce14520290a19d20bb2ed5c","1623","40-60","5,749","4-6","12","6","7,606","446,811","0,949","55,773","20"
"15121100","ENGENHARIA AGRÍCOLA - D","5f18723ef377ac04c8d024bd3eebf74c","975","20-40","4,405","4-6","12","6","7,443","408,604","1,138","62,468","20"
"15121100","ENGENHARIA AGRÍCOLA - D","4c080377e9f6f9ad6f6d64eeb449f9a8","1341","20-40","4,789","4-6","12","6","6,256","129,916","0,6","12,47","20"
"15121100","ENGENHARIA AGRÍCOLA - D","ce08245f3354cc8572afd177e16d87ec","1155","20-40","3,32","2-4","12","6","6,713","237,205","0,574","20,27","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8b5e2fb82418ea45c39b0345e78c1ebb","3930","80-100","7,092","6-8","12","6","7,512","424,812","4,513","255,203","20"
"15121100","ENGENHARIA AGRÍCOLA - D","aa43c40fd5bd48642e19a4a3a1c7f1bb","1827","40-60","7,617","6-8","10","5","7,742","478,868","2,764","170,944","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8feab6e18d7975dcab0332fda94c2955","3450","80-100","6,977","6-8","10","5","7,542","431,872","4,699","269,052","20"
"15121100","ENGENHARIA AGRÍCOLA - D","1c3cd6d40aae3982f1c78c50c915c828","720","0-20","2,458","2-4","10","5","6,762","248,886","0,321","11,821","20"
"15121100","ENGENHARIA AGRÍCOLA - D","ea2185f196049ae3677760c5e3207911","3945","80-100","7,37","6-8","10","5","7,562","436,426","5,552","320,466","20"
"15121100","ENGENHARIA AGRÍCOLA - D","783fc1b991b8445c0019a19ff2537809","1860","40-60","5,248","4-6","10","5","6,827","264,121","2,209","85,444","20"
"Cód. Curso","Curso","a670a8952641b49c8b4b65ec3ec84e44","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15121100","ENGENHARIA AGRÍCOLA - D","decbc37e2062b373dd85fc60605f5844","1845","40-60","5,329","4-6","10","5","6,682","230,077","1,961","67,505","20"
"15121100","ENGENHARIA AGRÍCOLA - D","cb915ec462e103c5be4d8590ac1c574e","360","0-20","1,969","0-2","10","5","7,8","492,367","0,096","6,083","20"
"15121100","ENGENHARIA AGRÍCOLA - D","f1f8ec6866b1974d515069549c4c7b3c","1890","40-60","6,011","6-8","10","5","7,239","360,792","2,499","124,537","20"
"15121100","ENGENHARIA AGRÍCOLA - D","f1a02fb109f2306ad8368e1c98437809","1365","20-40","5,119","4-6","10","5","7,511","424,636","1,16","65,557","20"
"15121100","ENGENHARIA AGRÍCOLA - D","cee59141c2748369e3095a2436ec5a70","4143","80-100","7,514","6-8","10","5","7,768","484,91","4,862","303,508","20"
"15121100","ENGENHARIA AGRÍCOLA - D","5b5823fa5bf53a76290a63f2889097e6","240","0-20","0,919","0-2","10","5","","","","","20"
"15121100","ENGENHARIA AGRÍCOLA - D","a7c75dc2677adf8e1f7669bbc3004fe5","990","20-40","2,884","2-4","10","5","6,091","91,277","0,611","9,153","20"
"15121100","ENGENHARIA AGRÍCOLA - D","7dd2c5b3eddb9c2a8bfbc820ee1c42e2","2295","40-60","5,928","4-6","10","5","6,735","242,532","2,666","95,985","20"
"15121100","ENGENHARIA AGRÍCOLA - D","6d582d69cdbbf4b4a072aa9ce98ea943","1470","20-40","3,637","2-4","9","4","","","","","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8eb4a64766cd7f37080af5f8c5f89fbc","360","0-20","2,136","2-4","8","4","7,458","412,185","0,226","12,472","20"
"15121100","ENGENHARIA AGRÍCOLA - D","90dbc8b3ee3f516cd1753b4fed92b9ea","1200","20-40","4,457","4-6","8","4","6,718","238,326","1,346","47,743","20"
"15121100","ENGENHARIA AGRÍCOLA - D","749c4f0d94e4a32fff6a50f8d8b106dd","1095","20-40","5,676","4-6","8","4","7,575","439,644","1,574","91,372","20"
"15121100","ENGENHARIA AGRÍCOLA - D","6de0945891441e77933f9b437b17ebec","720","0-20","3,052","2-4","8","4","6,358","154,036","0,437","10,581","20"
"15121100","ENGENHARIA AGRÍCOLA - D","3118e2c069164be1b4e47a8d20468790","270","0-20","1,762","0-2","8","4","7,111","330,698","0,151","7,042","20"
"15121100","ENGENHARIA AGRÍCOLA - D","4e9ca4220e93c98869f00f1a24f1ac0d","120","0-20","1,179","0-2","8","4","7,975","533,436","0,027","1,777","20"
"15121100","ENGENHARIA AGRÍCOLA - D","af6ef4fd9e5726b27cd3f865887f8445","780","20-40","4,074","4-6","8","4","6,835","265,81","0,842","32,742","20"
