"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"91402100","AGRONOMIA - D","c487adc5a42e2928290945d12fd0b0f8","3570","80-100","6,258","6-8","17","8","7,509","438,599","3,498","204,334","90"
"91402100","AGRONOMIA - D","2102686b5b1cde395d96b56e3ee86fc0","2985","60-80","5,537","4-6","15","7","6,691","279,244","2,21","92,235","90"
"91402100","AGRONOMIA - D","ec7ef395afe4fe37097151bc8b805c00","3120","80-100","5,203","4-6","14","7","6,712","283,157","2,749","115,98","90"
"91402100","AGRONOMIA - D","9d795fd0c11e140f6c51b9235651453c","3435","80-100","5,85","4-6","14","7","6,868","313,595","3,042","138,887","90"
"91402100","AGRONOMIA - D","44eb71c1784e6796738922a9eb626da3","3735","80-100","6,709","6-8","13","6","7,181","374,69","4,712","245,863","90"
"91402100","AGRONOMIA - D","17f4ccfc741df04e585b45f554713ccf","3780","80-100","7,452","6-8","12","6","7,5","436,879","5,875","342,231","90"
"91402100","AGRONOMIA - D","84a469815349f718a7c321d8874721a5","3765","80-100","7,105","6-8","12","6","7,355","408,596","5,065","281,35","90"
"91402100","AGRONOMIA - D","ccf5072ab5c3d5577cc5521fcc615d7e","3750","80-100","6,621","6-8","12","6","7,176","373,633","4,829","251,425","90"
"91402100","AGRONOMIA - D","659ad2c9752e0691bfbad4ff873d436d","3750","80-100","7,492","6-8","12","6","7,586","453,641","5,277","315,515","90"
"91402100","AGRONOMIA - D","683c8bdf34ea952cd37eda43cd5e7885","3135","80-100","6,327","6-8","12","6","7,006","340,579","3,955","192,234","90"
"91402100","AGRONOMIA - D","e43d45e75c4910523cfbfd5059464253","3810","80-100","8,199","8-10","11","5","8,199","573,036","7,067","493,881","90"
"91402100","AGRONOMIA - D","6a882778180ee9523c752f323eabbd02","3045","80-100","6,091","6-8","11","5","6,72","284,749","4,143","175,579","90"
"91402100","AGRONOMIA - D","2c3fbc16fa6e8f861d6581bfc2298746","1485","20-40","5,142","4-6","11","5","7,044","348,027","1,613","79,691","90"
"91402100","AGRONOMIA - D","982a8d7abb7745f34cd2a27fd0aa934b","2715","60-80","6,56","6-8","11","5","7,015","342,274","3,383","165,077","90"
"91402100","AGRONOMIA - D","fd11362b6601d6382d2d281d86e153d9","3750","80-100","7,271","6-8","11","5","7,559","448,274","6,075","360,292","90"
"91402100","AGRONOMIA - D","1c8e256fa2a9dd16df3038fa77c34c7d","3765","80-100","6,613","6-8","11","5","6,985","336,489","5,209","250,925","90"
"91402100","AGRONOMIA - D","0928a7cfab4d9e8cd515bbf6406052e4","3060","80-100","6,564","6-8","11","5","7,368","411,102","5,026","280,443","90"
"91402100","AGRONOMIA - D","3335cd6c0f55ae0f332177a7e8a2dd47","3765","80-100","7,473","6-8","11","5","7,651","466,149","6,301","383,911","90"
"91402100","AGRONOMIA - D","cb8eb060fcc2a48d051e66d62a9905d2","3735","80-100","8,259","8-10","10","5","8,259","584,641","7,794","551,77","90"
"91402100","AGRONOMIA - D","5880fa0e7a786ba2a91ce6c97a58355d","2565","60-80","5,484","4-6","10","5","6,346","211,967","2,871","95,886","90"
"91402100","AGRONOMIA - D","d2e397a21a197a0644de88e486dd902b","3735","80-100","8,618","8-10","10","5","8,618","654,708","8,134","617,897","90"
"91402100","AGRONOMIA - D","eaeda4631dac9d494a8b44feffa9541e","2985","60-80","6,971","6-8","10","5","7,249","387,935","5,438","291,025","90"
"91402100","AGRONOMIA - D","186b8231d763728b35e4870b208713bc","3735","80-100","7,983","6-8","10","5","7,983","530,91","7,534","501,06","90"
"91402100","AGRONOMIA - D","6d42ebeb670db785fe055f87d93dc0cf","3420","80-100","6,463","6-8","10","5","7,005","340,438","4,198","203,999","90"
"91402100","AGRONOMIA - D","ba7fbe5b8a7064286d0b548d2ba78772","3060","80-100","6,874","6-8","10","5","7,315","400,786","4,612","252,676","90"
"91402100","AGRONOMIA - D","e6bd0ad1f7f683d436a5ce689b41769f","3495","80-100","6,981","6-8","10","5","7,126","364,014","5,942","303,525","90"
"91402100","AGRONOMIA - D","508a6bca365062ddaf28d34165050122","3390","80-100","6,668","6-8","10","5","7,132","365,011","4,796","245,469","90"
"91402100","AGRONOMIA - D","3a8f7c8011c12882cbbd69945ab37e1c","3480","80-100","6,458","6-8","10","5","6,846","309,334","4,888","220,873","90"
"91402100","AGRONOMIA - D","e1cb25dc0eb41723bb80a147ce3c6e8a","3450","80-100","7,231","6-8","10","5","7,358","409,074","6,245","347,226","90"
"91402100","AGRONOMIA - D","70f95289fd77557950f4718d9c51f955","2820","60-80","5,905","4-6","10","5","6,934","326,411","3,428","161,379","90"
"91402100","AGRONOMIA - D","bb9cc4ba6a0fd57c63f16d1ffb36bdcd","3735","80-100","8,207","8-10","10","5","8,303","593,265","6,975","498,404","90"
"91402100","AGRONOMIA - D","59a42694d7eaa7db87b03a0b590de1db","3735","80-100","7,902","6-8","10","5","8,056","545,172","6,657","450,492","90"
"91402100","AGRONOMIA - D","4bb01866db1c78509cb72a724a8625d0","2610","60-80","6,909","6-8","10","5","7,22","382,147","4,18","221,263","90"
