"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","9bb8b329fa87a8eeb0af20734e1cb8ba","3270","60-80","7,391","6-8","11","5","7,532","222,49","4,77","140,924","121"
"12204100","ENFERMAGEM - D","b13fce33745cd1c9a7e87bc3276a66cd","4200","80-100","8,205","8-10","11","5","8,368","485,868","7,173","416,485","121"
"12204100","ENFERMAGEM - D","e15d4a5cae363d206233503f8e8e608b","4170","80-100","7,936","6-8","11","5","8,07","392,072","6,224","302,392","121"
"12204100","ENFERMAGEM - D","cb002b8295565db4934d945a222d4da2","4170","80-100","7,815","6-8","11","5","7,951","354,56","6,177","275,463","121"
"12204100","ENFERMAGEM - D","e70c77355ec5549688a4afb1d5adb84f","4170","80-100","7,768","6-8","11","5","8,046","384,38","6,161","294,319","121"
"12204100","ENFERMAGEM - D","660830e8f81cbaa3deb75787c1b7e19c","4230","80-100","8,804","8-10","10","5","8,804","623,158","8,551","605,225","121"
"12204100","ENFERMAGEM - D","7a394358023008b0777ac7a5dfd7f04a","4230","80-100","8,709","8-10","10","5","8,709","592,963","8,458","575,9","121"
"12204100","ENFERMAGEM - D","045b47b6dcd5cba7c77e3b25b32f4ed5","3300","60-80","7,12","6-8","10","5","7,289","146,124","5,156","103,367","121"
"12204100","ENFERMAGEM - D","2daff15998a62681e6eab0bc3fb014ca","4170","80-100","7,805","6-8","10","5","7,83","316,456","7,436","300,536","121"
"12204100","ENFERMAGEM - D","8e2819bd412a9a220b4f524ead7756c9","4170","80-100","8,099","8-10","10","5","8,099","401,0","6,555","324,551","121"
"12204100","ENFERMAGEM - D","f7a78f7ab1f4bfc0ee867a2d35537912","4170","80-100","7,998","6-8","10","5","8,024","377,517","7,62","358,525","121"
"12204100","ENFERMAGEM - D","1760660cdb5f4a68b6d2bc28eb28f360","3720","80-100","7,689","6-8","10","5","7,751","291,651","6,471","243,462","121"
"12204100","ENFERMAGEM - D","cfd68dec9549a96b4fdfe54d607fc798","3720","80-100","7,936","6-8","10","5","8,003","370,877","6,681","309,598","121"
"12204100","ENFERMAGEM - D","f3bd25f62dacdac839295b4fbff368f1","3720","80-100","7,808","6-8","10","5","7,864","326,996","6,564","272,967","121"
"12204100","ENFERMAGEM - D","bc65b9efb0359018604ed2cb67ba80c6","4170","80-100","8,785","8-10","10","5","8,785","617,026","8,406","590,391","121"
"12204100","ENFERMAGEM - D","180be86cfcf8c0fdba4667242d358655","3300","60-80","7,0","6-8","10","5","7,286","145,064","5,017","99,893","121"
"12204100","ENFERMAGEM - D","f5fabc71413a26f6194b56dfe8090f75","3720","80-100","7,548","6-8","10","5","7,731","285,249","6,348","234,214","121"
