"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"91402100","AGRONOMIA - D","c0a8aef7608351407b4f52fec61ce734","1965","40-60","6,663","6-8","5","2","","","","","90"
"91402100","AGRONOMIA - D","b54d69e3489a148e418527f0f00f4b69","360","0-20","4,095","4-6","5","2","","","","","90"
"91402100","AGRONOMIA - D","34a45e9d4adb4d8a27df6270186609c4","2730","60-80","7,429","6-8","5","2","7,697","475,108","5,693","351,427","90"
"91402100","AGRONOMIA - D","d71786c12ae9da722015d24581bddb7d","1095","20-40","5,921","4-6","5","2","6,454","232,944","1,537","55,474","90"
"91402100","AGRONOMIA - D","885e6a96009884085824ad657e815d1c","2445","60-80","8,029","8-10","5","2","7,186","375,555","3,535","184,761","90"
"91402100","AGRONOMIA - D","b63e81682d71d9677dec64efc26d7a6e","960","20-40","6,817","6-8","5","2","","","","","90"
"91402100","AGRONOMIA - D","5f667d665501c41242901d3a1e1a67eb","3450","80-100","8,106","8-10","5","2","7,808","496,852","6,376","405,729","90"
"91402100","AGRONOMIA - D","a4ba9ee58cdf92cc4089e2f189e3194a","3345","80-100","7,202","6-8","5","2","6,346","211,995","3,174","106,013","90"
"91402100","AGRONOMIA - D","754f9c1cc5f6de00e33c1f83bf0acfac","2265","60-80","5,926","4-6","5","2","6,7","280,909","0,489","20,483","90"
"91402100","AGRONOMIA - D","fb69ab191fdf35975169a1abf59a2157","3555","80-100","8,073","8-10","5","2","8,233","579,694","4,96","349,213","90"
"91402100","AGRONOMIA - D","6f7d75219373872f54b9c692c4144b3e","3780","80-100","7,698","6-8","5","2","6,978","335,037","3,104","149,043","90"
"91402100","AGRONOMIA - D","e97a616de455c88d667785ffb66123b8","600","0-20","4,414","4-6","5","2","6,4","222,451","0,076","2,647","90"
"91402100","AGRONOMIA - D","966b712d8e103d8348f3039cd2dc4578","2700","60-80","6,806","6-8","5","2","6,719","284,656","1,322","56,0","90"
"91402100","AGRONOMIA - D","6f778ece0e526320e12853347a597fe9","1740","40-60","6,704","6-8","5","2","6,4","222,451","2,524","87,713","90"
"91402100","AGRONOMIA - D","d6c94449bfd086824854691ca7bcb201","2730","60-80","7,964","6-8","5","2","8,047","543,474","6,356","429,25","90"
"91402100","AGRONOMIA - D","6e361ed690e8747354340665c82a0ece","2730","60-80","7,967","6-8","5","2","7,902","515,071","6,241","406,816","90"
"91402100","AGRONOMIA - D","1e503926fb3bbeab15a7722dcedcea04","2130","40-60","6,692","6-8","5","2","6,707","282,208","0,652","27,42","90"
"91402100","AGRONOMIA - D","8df20c091aeb4017ba8ff77632d6308a","885","20-40","3,692","2-4","5","2","6,827","305,709","0,284","12,697","90"
"91402100","AGRONOMIA - D","e8efa796474c2ac2916b7f6eaff2fe8d","1605","40-60","7,76","6-8","5","2","7,887","512,199","3,103","201,512","90"
"91402100","AGRONOMIA - D","e3b33566ac58790445247bb72454bedf","1965","40-60","6,812","6-8","5","2","6,551","251,958","2,499","96,09","90"
"91402100","AGRONOMIA - D","69c76d984141a237a283337b09dcb234","2955","60-80","7,747","6-8","5","2","7,402","417,764","4,261","240,48","90"
"91402100","AGRONOMIA - D","b3d399b6b2e9a8f0e29bb51f6e3c9ddb","780","20-40","4,266","4-6","5","2","5,379","23,489","0,578","2,523","90"
"91402100","AGRONOMIA - D","5c07c374bad54ceb05dfaf8d4dfa5a00","3225","80-100","7,374","6-8","5","2","6,391","220,732","2,673","92,321","90"
"91402100","AGRONOMIA - D","4da043f01142ad1e545ca3ee8e36ad56","3840","80-100","7,799","6-8","5","2","7,463","429,537","5,095","293,258","90"
"91402100","AGRONOMIA - D","a54dac1a800c986f365a1d87ac616b25","2610","60-80","7,844","6-8","5","2","7,625","461,25","5,206","314,91","90"
"91402100","AGRONOMIA - D","59db671e5cf7336fce3a6126b578fc8e","795","20-40","4,567","4-6","5","2","","","","","90"
"91402100","AGRONOMIA - D","9a082c21664bc041a5dbde13e709b050","3180","80-100","7,651","6-8","5","2","7,648","465,636","4,413","268,682","90"
"91402100","AGRONOMIA - D","c432c4f6d18abfc8cad71e040e986c55","1830","40-60","6,057","6-8","5","2","6,077","159,565","0,856","22,475","90"
"91402100","AGRONOMIA - D","c59307eabb35e0f0ee87cfb48eba87a8","3765","80-100","7,628","6-8","5","2","7,294","396,581","4,589","249,522","90"
"91402100","AGRONOMIA - D","e8d45b7851d18dc578335a131419e88b","1185","20-40","5,808","4-6","5","2","6,783","297,006","1,044","45,724","90"
"91402100","AGRONOMIA - D","50cff07de9956243bd66372054a37c4c","2550","60-80","7,683","6-8","5","2","7,409","418,969","4,296","242,933","90"
"91402100","AGRONOMIA - D","637955ddfea8c53bc57f1e61153fb4e6","675","0-20","6,656","6-8","5","2","","","","",""
"91402100","AGRONOMIA - D","4853a5f7213e8f85b21c980a8fb35b19","3345","80-100","7,493","6-8","5","2","7,41","419,212","4,067","230,09","90"
"91402100","AGRONOMIA - D","a1cb6d8c30b5a5723d975e76b540d360","735","0-20","6,904","6-8","5","2","6,814","303,052","1,261","56,101","90"
"91402100","AGRONOMIA - D","333771244085a26e5381e3fc1b262495","2955","60-80","8,109","8-10","5","2","7,305","398,731","3,847","209,99","90"
"Cód. Curso","Curso","8c0a68d67a433f8a0cb9d5b5a399a07c","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
