"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","728dd1faedbfff61f4b72dd8727c715c","1500","40-60","5,859","4-6","7","3","7,243","384,662","2,401","127,513","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","c27fcf2bf20362f803b5b818e49f697f","2220","60-80","6,616","6-8","7","3","7,249","385,869","5,054","269,037","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","23b3c7b8e840e332d35c92216c3d0195","1980","60-80","6,123","6-8","7","3","7,031","344,214","3,432","167,999","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","3b3758d128a6f5d2b9ad47207e01fdbc","2460","80-100","7,182","6-8","7","3","7,69","470,019","6,298","384,899","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","e5db3a1f878e8ffb16b09db51a2c7842","2010","60-80","6,595","6-8","7","3","7,325","400,383","4,549","248,618","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","cd3a0d8947433c1d2670b9b9a909e205","2370","60-80","6,488","6-8","7","3","7,033","344,567","5,288","259,082","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","f978a5099ee4ef760f9a87f61af49dcf","2340","60-80","6,307","6-8","7","3","7,042","346,36","5,134","252,521","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","d0341a2f650c93b7c8ee84a9bb839ba7","2160","60-80","6,713","6-8","7","3","7,588","450,543","4,925","292,395","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","5be11c1e1a03f242a186ea044e590750","2370","60-80","7,925","6-8","7","3","8,05","538,678","6,397","428,048","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","094d5f9b43029cdbf6a8aa341f00e723","1860","60-80","5,986","4-6","7","3","6,939","326,588","2,905","136,754","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","49815753387fef82b4ab6c960f45b776","1530","40-60","5,442","4-6","7","3","7,499","433,524","3,187","184,248","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","2925e5dd67af609aa16afd6d56559973","2670","80-100","8,125","8-10","7","3","8,125","553,046","8,103","551,496","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","dd7b29c29fa198c49baabec98e2e7b96","2670","80-100","7,677","6-8","7","3","7,677","467,485","7,655","466,175","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","597ec4525e2802f966eed514929cd994","2010","60-80","5,765","4-6","7","3","6,751","290,716","4,042","174,073","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","e09e1066684bf3deee8c3636b818f9c7","2610","80-100","7,49","6-8","7","3","7,522","437,988","7,249","422,095","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","84b0f9b7fb639dbf9b5a9649000f3210","2040","60-80","6,137","6-8","7","3","7,241","384,314","3,588","190,407","38"
"41201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","d55366f0f0ac7dbfcdea5b0ae7e8688c","2700","80-100","7,861","6-8","7","3","7,861","502,629","7,927","506,852","38"
