"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"41403100","ENGENHARIA FLORESTAL - D","ddc7b8e4e63958965cc4f6e4b1494efa","1215","20-40","6,999","6-8","5","2","7,767","521,325","2,785","186,908","69"
"41403100","ENGENHARIA FLORESTAL - D","7faf9a290158db3bcdce56c49dca46cf","1860","40-60","7,814","6-8","5","2","7,814","530,426","5,969","405,158","69"
"41403100","ENGENHARIA FLORESTAL - D","c178efc57207c48cd1ab80f5c42646a4","870","20-40","7,314","6-8","5","2","7,583","485,988","1,945","124,656","69"
"41403100","ENGENHARIA FLORESTAL - D","9ab8942418f50f19f2c485c9759085f8","1275","20-40","5,382","4-6","5","2","6,898","354,346","2,351","120,776","69"
"41403100","ENGENHARIA FLORESTAL - D","6611e2ab191597ce3c0f79a32f39fc04","1365","20-40","6,362","6-8","5","2","6,531","283,851","3,477","151,113","69"
"41403100","ENGENHARIA FLORESTAL - D","d3c0e2f3ef77ed0357d4115d1e6b2225","1260","20-40","6,185","6-8","5","2","7,165","405,808","2,493","141,175","69"
"41403100","ENGENHARIA FLORESTAL - D","d332a3f863d252c30f87a5d604a5ee4c","1080","20-40","7,567","6-8","5","2","7,567","482,896","3,062","195,42","69"
"41403100","ENGENHARIA FLORESTAL - D","d4e2e7c53a09acb3e48c2f378e4c8f27","885","20-40","6,127","6-8","5","2","6,919","358,38","1,595","82,631","69"
"41403100","ENGENHARIA FLORESTAL - D","8327012d38eb04764c4566d6d4e62b40","630","0-20","3,486","2-4","5","2","7,081","389,567","0,661","36,34","69"
"41403100","ENGENHARIA FLORESTAL - D","b4761d49fba6a5ec8cbc92ca50da4814","885","20-40","4,168","4-6","5","2","6,614","299,759","1,237","56,085","69"
"41403100","ENGENHARIA FLORESTAL - D","6b76322b915967c1263e5e6ea9dae914","1455","20-40","6,463","6-8","5","2","7,068","387,086","3,727","204,125","69"
"41403100","ENGENHARIA FLORESTAL - D","7ce0338a8d18ab5d5d313a995c4d9f03","1695","40-60","7,146","6-8","5","2","7,304","432,337","4,598","272,181","69"
"41403100","ENGENHARIA FLORESTAL - D","2ac679ab16b706496528fdf9de7c55e9","0","0-20","0,543","0-2","4","2","","","","","69"
"41403100","ENGENHARIA FLORESTAL - D","f213432011d3deabffb6a998529e69bf","75","0-20","2,085","2-4","4","2","6,34","247,195","0,052","2,047","69"
"41403100","ENGENHARIA FLORESTAL - D","fb2e1ca579b3b4beb8f180eb9ab3ddd6","390","0-20","3,612","2-4","4","2","6,188","218,078","0,572","20,139","69"
"41403100","ENGENHARIA FLORESTAL - D","4a120a20f35b8811ec0f2323091aec95","0","0-20","0,0","0-2","3","1","","","","","69"
"41403100","ENGENHARIA FLORESTAL - D","ffaf9fc168b0ba43424d1ffcdbc08900","555","0-20","7,017","6-8","3","1","7,397","450,352","1,496","91,055","69"
"41403100","ENGENHARIA FLORESTAL - D","0ae2f571fed65f7dcc1c39499077e8bd","615","0-20","6,84","6-8","3","1","7,156","404,006","1,962","110,78","69"
"41403100","ENGENHARIA FLORESTAL - D","884f637e8bbd754a33a66473abee9ec8","975","20-40","7,437","6-8","3","1","7,437","457,966","4,769","293,702","69"
