"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12205100","MEDICINA - D","a289d2f86854ab479d8c7c6b819dc580","3490","40-60","9,082","8-10","7","3","9,082","714,271","7,915","622,488","381"
"12205100","MEDICINA - D","2643e20639c49f64343495f439acec21","3490","40-60","8,593","8-10","7","3","8,593","557,815","7,489","486,137","381"
"12205100","MEDICINA - D","675ca686bee394fbb413314cd80ce81c","3490","40-60","8,53","8-10","7","3","8,53","537,615","7,434","468,533","381"
"12205100","MEDICINA - D","17f63bfbe4bb4dfe55f3e09ff285b235","3490","40-60","8,14","8-10","7","3","8,14","412,469","7,094","359,468","381"
"12205100","MEDICINA - D","8815dbcb17b1ce092efc764bf7097aae","3520","40-60","8,554","8-10","7","3","8,554","545,088","7,519","479,129","381"
"12205100","MEDICINA - D","ced8eb822393f5b4d5d2947ffdf93860","3490","40-60","8,665","8-10","7","3","8,665","580,907","7,488","501,946","381"
"12205100","MEDICINA - D","c4ad8dfb739c79284259b196b656fe68","3490","40-60","8,702","8-10","7","3","8,702","592,705","7,584","516,544","381"
"12205100","MEDICINA - D","50365c6e49dc67cc479d64794179ad45","3520","40-60","8,745","8-10","7","3","8,745","606,263","7,686","532,901","381"
"12205100","MEDICINA - D","5d92eca97d8fe536569fe03314c1b47b","3490","40-60","8,786","8-10","7","3","8,786","619,516","7,657","539,909","381"
"12205100","MEDICINA - D","ed6a495fb8980b9f113a6b49fe6ef427","3490","40-60","7,636","6-8","7","3","7,636","250,918","6,542","214,98","381"
"12205100","MEDICINA - D","483a6dc5d7123bf9692faf0f5fc4f7cb","3490","40-60","8,704","8-10","7","3","8,704","593,394","7,586","517,144","381"
"12205100","MEDICINA - D","f2c24a4964bef6d28b13b1410644c070","3490","40-60","8,438","8-10","7","3","8,438","508,096","7,354","442,807","381"
"12205100","MEDICINA - D","a8f63b82a8494a4503903f418347da48","3490","40-60","7,87","6-8","7","3","7,87","325,932","6,859","284,05","381"
"12205100","MEDICINA - D","484ec061a47f1bd5ca27dbe7813cb60d","3490","40-60","8,362","8-10","7","3","8,362","483,535","7,287","421,402","381"
"12205100","MEDICINA - D","ba1e64a38043a7b93b6c2e853ede8ee4","3490","40-60","7,71","6-8","7","3","7,71","274,745","6,719","239,44","381"
"12205100","MEDICINA - D","eba5899ba5d0e4da7b2f48ac43c497e9","3490","40-60","7,83","6-8","7","3","7,83","313,124","6,824","272,888","381"
"12205100","MEDICINA - D","2beabe39dd56249a291b56412a85e7b3","3490","40-60","7,771","6-8","7","3","7,838","315,787","6,773","272,863","381"
"12205100","MEDICINA - D","474059e8ccfdfb757d2b47507fd987de","3490","40-60","7,969","6-8","7","3","7,969","357,793","6,945","311,817","381"
"12205100","MEDICINA - D","84ea06312ca26f43b47e82cc2143ce53","3490","40-60","8,536","8-10","7","3","8,536","539,268","7,439","469,973","381"
"12205100","MEDICINA - D","84ecc2c30030523c2d88781430ec5aa0","3490","40-60","7,318","6-8","7","3","7,318","149,002","6,377","129,855","381"
"12205100","MEDICINA - D","8d906d927fcadad80df91232469e8ade","3490","40-60","7,909","6-8","7","3","7,977","360,226","6,893","311,262","381"
"12205100","MEDICINA - D","32c038c64f4a987cf03f969e1a366dfd","3490","40-60","8,38","8-10","7","3","8,452","512,458","7,303","442,801","381"
"12205100","MEDICINA - D","cfd99cbe854048b4a736bccf1ddf5463","3490","40-60","7,897","6-8","7","3","7,897","334,793","6,883","291,772","381"
"12205100","MEDICINA - D","e50ff2fe6963f140b305fe2d5b1bf29f","3490","40-60","8,925","8-10","7","3","8,925","664,093","7,778","578,758","381"
"12205100","MEDICINA - D","5baf3fc9fe44e69f1a4983d8253269ee","0","0-20","0,0","0-2","7","3","","","","","381"
"12205100","MEDICINA - D","035ae892e0f08e6a0a463bf69f316767","3490","40-60","7,989","6-8","7","3","7,989","364,128","6,962","317,338","381"
"12205100","MEDICINA - D","b0987f8482aa7dc410f9368e5caab2e5","3490","40-60","7,859","6-8","7","3","7,859","322,627","6,85","281,17","381"
"12205100","MEDICINA - D","f448d1ba4391dfcc862bd3139639e121","3490","40-60","7,715","6-8","7","3","7,715","276,489","6,724","240,961","381"
"12205100","MEDICINA - D","bde64950422f12aed63340ea1378930a","3490","40-60","7,973","6-8","7","3","7,973","359,124","6,949","312,977","381"
"12205100","MEDICINA - D","d986df7dff6410f7a59d49b811e03143","3490","40-60","8,345","8-10","7","3","8,417","501,256","7,273","433,122","381"
"12205100","MEDICINA - D","d2d437223cdea83241db4e0651c1380a","3490","40-60","8,711","8-10","7","3","8,711","595,46","7,592","518,944","381"
"12205100","MEDICINA - D","d34bef02a16761173c07bf336400df80","3490","40-60","8,573","8-10","7","3","8,573","551,388","7,472","480,535","381"
"12205100","MEDICINA - D","df141c8de24d6eb6574ed51aef693afb","3490","40-60","7,859","6-8","7","3","7,859","322,581","6,849","281,13","381"
"12205100","MEDICINA - D","ca4bf59af3fa84a99530e089516dd45a","3490","40-60","7,323","6-8","7","3","7,433","185,82","6,228","155,697","381"
"12205100","MEDICINA - D","7db668d9e85201da4e0a8176ceca03d1","3490","40-60","8,24","8-10","7","3","8,24","444,651","7,181","387,514","381"
