"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","6b45bd6318969d48d8d39d20d08d17ef","165","0-20","3,104","2-4","1","0","6,227","-188,058","0,968","-29,233","121"
"12204100","ENFERMAGEM - D","cf34ca94aaabccde7f03989cd9c9a331","345","0-20","5,507","4-6","1","0","6,357","-147,374","4,32","-100,155","121"
"12204100","ENFERMAGEM - D","d4db7374fb96784f34484b9489bcfa34","345","0-20","6,479","6-8","1","0","7,126","94,862","4,843","64,468","121"
"12204100","ENFERMAGEM - D","136e8872fde13472d67d7ac9c0731a25","345","0-20","6,629","6-8","1","0","7,309","152,341","4,967","103,531","121"
"12204100","ENFERMAGEM - D","a7b503b0fc8d0708d77b3c803f914a68","345","0-20","7,082","6-8","1","0","7,6","244,035","5,165","165,846","121"
"12204100","ENFERMAGEM - D","da7e022c41ed0257b539bf9b01ef1ca3","420","0-20","7,367","6-8","1","0","7,367","170,589","2,385","55,227","121"
"12204100","ENFERMAGEM - D","3cefacecddd207b2d1e21fdea50625ab","390","0-20","5,2","4-6","1","0","7,8","306,989","0,748","29,447","121"
"12204100","ENFERMAGEM - D","9909d9cbca337c31352d7f36b55afb31","135","0-20","3,207","2-4","1","0","7,811","310,487","0,813","32,309","121"
"12204100","ENFERMAGEM - D","985409ca97b45a2f66abb1c4080b14ba","345","0-20","7,157","6-8","1","0","7,691","272,775","5,227","185,378","121"
"12204100","ENFERMAGEM - D","6a838d646872f51fa23648caac48b7d5","420","0-20","7,771","6-8","1","0","7,771","297,996","7,827","300,14","121"
"12204100","ENFERMAGEM - D","ceac0dd75a65791be7b8ad533e492861","420","0-20","8,2","8-10","1","0","8,2","432,897","8,259","436,011","121"
"12204100","ENFERMAGEM - D","00a1d20f4d6856ab579ceda5019a3d02","345","0-20","7,339","6-8","1","0","7,957","356,257","5,407","242,112","121"
"12204100","ENFERMAGEM - D","3ab61a5d13c01616b42c4b7851582eb0","0","0-20","0,0","0-2","1","0","","","","","121"
"12204100","ENFERMAGEM - D","801538ac31eb57d8fd8a65383a381753","420","0-20","7,75","6-8","1","0","7,75","291,251","7,806","293,346","121"
"12204100","ENFERMAGEM - D","517a1361827512eecf37f4f7e85315e6","420","0-20","7,682","6-8","1","0","7,682","269,891","7,737","271,833","121"
"12204100","ENFERMAGEM - D","4ff630ec56f56ecdb3893bbfbc07dcc7","420","0-20","7,421","6-8","1","0","7,421","187,826","7,475","189,178","121"
"12204100","ENFERMAGEM - D","acc067c562939f4428bf5bb347989af4","315","0-20","6,332","6-8","1","0","7,105","88,149","4,025","49,941","121"
"12204100","ENFERMAGEM - D","1d93531aca3b14c5ac62927817d3d1ce","420","0-20","7,039","6-8","1","0","7,039","67,539","7,09","68,025","121"
"12204100","ENFERMAGEM - D","c3936c6b5a6e39b4a74003b783ebfc40","420","0-20","6,243","6-8","1","0","6,243","-183,152","6,288","-184,47","121"
"12204100","ENFERMAGEM - D","94ae67fa01d9d70c37f9f17d144b159b","345","0-20","6,011","6-8","1","0","6,687","-43,363","4,544","-29,47","121"
"12204100","ENFERMAGEM - D","d9e8543a2b2ae825a7c72cdf73f9890c","345","0-20","6,468","6-8","1","0","7,048","70,228","4,79","47,727","121"
"12204100","ENFERMAGEM - D","e4677ba647e38ad35413339b4cd88a8c","420","0-20","8,293","8-10","1","0","8,293","462,126","8,353","465,45","121"
"12204100","ENFERMAGEM - D","ff0ed8499f6bdd50240cc7c815a82f15","390","0-20","7,093","6-8","1","0","7,423","188,345","6,447","163,568","121"
"12204100","ENFERMAGEM - D","559a7ec92b724e4ce9247ab60c074527","345","0-20","6,2","6-8","1","0","6,83","1,799","4,642","1,223","121"
"12204100","ENFERMAGEM - D","c55a6a124ef3b73348704b663aa704de","345","0-20","7,271","6-8","1","0","7,896","337,098","5,366","229,091","121"
"12204100","ENFERMAGEM - D","e6a181714842a0a882bec60e9f93f6d4","705","0-20","6,211","6-8","1","0","8,42","502,146","0,841","50,175","121"
"12204100","ENFERMAGEM - D","6672d628e59d864cdd71d9e2dedd2617","0","0-20","0,0","0-2","1","0","","","","","121"
"12204100","ENFERMAGEM - D","2cf9df3f84a918432074b0d7020669d2","420","0-20","7,107","6-8","1","0","7,107","88,899","7,158","89,538","121"
"12204100","ENFERMAGEM - D","1ed8ea1b2552a782ba9a37e5b15adedb","345","0-20","5,721","4-6","1","0","6,139","-215,802","4,172","-146,659","121"
"12204100","ENFERMAGEM - D","c01facedefca2561fa0d1b585f9ec4d4","0","0-20","0,0","0-2","1","0","","","","","121"
