"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301100","ADMINISTRAÇÃO - D","96f79bfad85573dec2ba367b15ec810a","3405","80-100","5,126","4-6","17","8","7,076","306,448","2,596","112,434","199"
"13301100","ADMINISTRAÇÃO - D","71ae7262da98043c8cd7d7fb53d64a86","3285","80-100","7,375","6-8","17","8","7,77","432,701","3,301","183,831","199"
"13301100","ADMINISTRAÇÃO - D","0f6b3d6375e4249ec58fae3739c795d3","3165","80-100","4,828","4-6","16","8","6,962","285,775","2,799","114,882","199"
"13301100","ADMINISTRAÇÃO - D","520dba510522a302e6d17322e03d35ea","2805","80-100","7,443","6-8","15","7","7,965","468,202","3,035","178,406","199"
"13301100","ADMINISTRAÇÃO - D","b07899eeb8f8ad29eca7fddb2c248af2","2055","60-80","5,169","4-6","15","7","7,337","353,994","1,817","87,682","199"
"13301100","ADMINISTRAÇÃO - D","70b8acba8be0f8f55a1f06e0ebfffdb5","2931","80-100","5,425","4-6","14","7","7,81","439,989","2,047","115,297","199"
"13301100","ADMINISTRAÇÃO - D","35f4c6cdb001c610a51655482062ed06","3235","80-100","5,829","4-6","13","6","7,962","467,698","2,879","169,134","199"
"13301100","ADMINISTRAÇÃO - D","0605d4036aa0ec48d2e8bf95f37e0bae","2445","60-80","4,769","4-6","13","6","7,109","312,528","2,16","94,97","199"
"13301100","ADMINISTRAÇÃO - D","750392e07e3ac4fd2395779a0c587966","2865","80-100","5,529","4-6","13","6","7,614","404,254","3,08","163,542","199"
"13301100","ADMINISTRAÇÃO - D","2e1c8121492bc4a134edeb2870b32bc4","2865","80-100","4,676","4-6","12","6","7,617","404,92","2,752","146,309","199"
"13301100","ADMINISTRAÇÃO - D","b21e74dc5ed4695268accde80399db2c","3405","80-100","7,023","6-8","12","6","8,508","566,963","5,037","335,661","199"
"13301100","ADMINISTRAÇÃO - D","f77a409c53bdbc0fc3ccd32da8a5283f","2805","80-100","6,628","6-8","12","6","8,119","496,176","3,519","215,025","199"
"13301100","ADMINISTRAÇÃO - D","508d63e14aaaf300b1d2d0d343e389bb","3405","80-100","6,847","6-8","12","6","8,156","502,876","4,829","297,719","199"
"13301100","ADMINISTRAÇÃO - D","250df9599986b3ebe1b2c76c9e8ab1bd","2625","80-100","6,745","6-8","11","5","7,365","359,07","3,337","162,673","199"
"13301100","ADMINISTRAÇÃO - D","60aa99ab6c08d4180bc10e0088dbd3aa","3165","80-100","7,393","6-8","10","5","8,135","499,058","5,235","321,183","199"
"13301100","ADMINISTRAÇÃO - D","f8496c015ed4f8652ca1cde3e86b8bf5","3165","80-100","8,069","8-10","10","5","8,936","644,739","6,09","439,421","199"
