"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","5e4009a76358b6930732e1f423776203","285","0-20","2,75","2-4","3","1","6,847","7,13","0,823","0,857","121"
"12204100","ENFERMAGEM - D","1878ca779e0c539ec10aa81cfd79da15","1140","20-40","6,426","6-8","3","1","6,743","-25,59","5,766","-21,88","121"
"12204100","ENFERMAGEM - D","d5b182bbca8325eac3a257cf900f18f5","1140","20-40","6,89","6-8","3","1","7,113","90,792","6,082","77,629","121"
"12204100","ENFERMAGEM - D","1ddceaa2611d00674bfd5cd0ba64ab88","1140","20-40","7,149","6-8","3","1","7,389","177,768","6,318","151,995","121"
"12204100","ENFERMAGEM - D","cbf694c353c07ba31080b34aca517165","1140","20-40","7,447","6-8","3","1","7,628","252,733","6,522","216,092","121"
"12204100","ENFERMAGEM - D","9cbbb8d7a7b640876db0eb345dd86dff","1230","20-40","7,178","6-8","3","1","7,178","111,285","3,959","61,38","121"
"12204100","ENFERMAGEM - D","7f62b57ef3c821fd3abc868c622c25b0","1140","20-40","7,808","6-8","3","1","8,218","438,695","3,557","189,891","121"
"12204100","ENFERMAGEM - D","a4fea076cac145ba4619e069d5c15e54","1170","20-40","5,08","4-6","3","1","7,259","136,78","3,133","59,042","121"
"12204100","ENFERMAGEM - D","d6d8c7bd50820c8df4a051a3555d999d","375","0-20","3,857","2-4","3","1","7,7","275,512","1,546","55,304","121"
"12204100","ENFERMAGEM - D","d11ed993dc5298496ebdebde0a748a58","1170","20-40","7,894","6-8","3","1","7,894","336,448","7,382","314,664","121"
"12204100","ENFERMAGEM - D","4ee1d97ee69245ec1e0067a2b56af909","1260","20-40","7,946","6-8","3","1","7,946","353,08","8,004","355,621","121"
"12204100","ENFERMAGEM - D","e782f12966c57e09863afa526e110d99","1140","20-40","7,384","6-8","3","1","7,574","235,752","6,476","201,572","121"
"12204100","ENFERMAGEM - D","b126ebda6fed0ceeeada9a3bb2918d8d","1260","20-40","7,977","6-8","3","1","7,977","362,823","8,035","365,434","121"
"12204100","ENFERMAGEM - D","fc89860080f70fe89e098c7a8ed8408c","1260","20-40","7,761","6-8","3","1","7,761","294,623","7,817","296,743","121"
"12204100","ENFERMAGEM - D","0996caf618c14b5c22865b9495333f3c","1260","20-40","7,568","6-8","3","1","7,568","233,918","7,622","235,601","121"
"12204100","ENFERMAGEM - D","a89c811c513048a37b330a0473e40c6c","615","0-20","4,336","4-6","3","1","7,127","95,095","1,773","23,663","121"
"12204100","ENFERMAGEM - D","85f4894822fe6142492f59c7637cf2eb","1260","20-40","7,154","6-8","3","1","7,154","103,513","7,205","104,258","121"
"12204100","ENFERMAGEM - D","488b47d9c00d4d731b844ad19755058a","1260","20-40","6,901","6-8","3","1","6,901","24,071","6,951","24,244","121"
"12204100","ENFERMAGEM - D","4152cc4429b6699fc267296939a8c54e","990","20-40","6,033","6-8","3","1","6,682","-44,981","4,309","-29,004","121"
"12204100","ENFERMAGEM - D","708305aad889d86f19cbfcded9a4ec25","1110","20-40","6,949","6-8","3","1","7,162","106,217","5,953","88,281","121"
"12204100","ENFERMAGEM - D","669ae91811d0501b3a82b42c1b576705","1260","20-40","8,207","8-10","3","1","8,207","435,145","8,266","438,276","121"
"12204100","ENFERMAGEM - D","e38d363844e0a80f1c934fb1d6fdfb36","1170","20-40","7,035","6-8","3","1","7,504","213,769","6,517","185,647","121"
"12204100","ENFERMAGEM - D","c2f2c347f097d685af10873969529297","1140","20-40","6,417","6-8","3","1","6,622","-63,694","5,662","-54,459","121"
"12204100","ENFERMAGEM - D","bfaa09395c4ac8cd50933707a7b64195","1140","20-40","7,342","6-8","3","1","7,536","223,741","6,443","191,303","121"
"12204100","ENFERMAGEM - D","66c710b5d3e18d93304c416c5ce6a01d","705","0-20","6,211","6-8","3","1","8,42","502,146","0,841","50,175","121"
"12204100","ENFERMAGEM - D","b7387dead9dfe6712b1c64214ad8cd43","1260","20-40","7,413","6-8","3","1","7,413","185,203","7,466","186,536","121"
"12204100","ENFERMAGEM - D","fadbf920cc075c6bf3a27764281948f3","1080","20-40","6,448","6-8","3","1","6,757","-21,333","5,185","-16,371","121"
"12204100","ENFERMAGEM - D","5e34af2dcadbbcb02a87056c9aee8c50","1260","20-40","8,1","8-10","3","1","8,1","401,42","8,158","404,308","121"
"12204100","ENFERMAGEM - D","1ff1ad18378d1764bcd6d5df5465b239","1110","20-40","6,485","6-8","3","1","6,673","-47,765","5,546","-39,699","121"
"12204100","ENFERMAGEM - D","658b15e31d80b0f6f842292bf3532b85","1290","20-40","7,487","6-8","3","1","7,487","208,401","4,758","132,437","121"
"12204100","ENFERMAGEM - D","64dec5c796be4bd97df5b06de57ce3b7","1170","20-40","8,278","8-10","3","1","8,278","457,514","7,742","427,89","121"
"12204100","ENFERMAGEM - D","7590fccc1b7afc0e83f9cbd5e77b924f","1260","20-40","7,413","6-8","3","1","7,413","185,203","7,466","186,536","121"
"12204100","ENFERMAGEM - D","337daea8cd760e053308439e1703dafc","1260","20-40","8,038","8-10","3","1","8,038","381,934","8,096","384,682","121"
"12204100","ENFERMAGEM - D","d38454f8cbd62e9872ac22920cb54511","345","0-20","3,187","2-4","3","1","6,939","36,014","1,223","6,345","121"
"12204100","ENFERMAGEM - D","aea8dc557b5eddae8e51ec9cd734f56f","1260","20-40","7,846","6-8","3","1","7,846","321,603","7,903","323,917","121"
"Cód. Curso","Curso","430ec2f571b7167b17504e1448a76e56","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"12204100","ENFERMAGEM - D","9def31cca9fe8c00097631415f8d5092","1050","20-40","6,098","6-8","3","1","6,891","20,998","4,999","15,231","121"
"12204100","ENFERMAGEM - D","e6ab180f3694f0c33f1434eb2e057d5c","525","0-20","4,064","4-6","3","1","7,6","244,035","1,431","45,954","121"
"12204100","ENFERMAGEM - D","8bd45e7dada2723ea8b3b36e972acbf5","840","20-40","7,566","6-8","2","1","7,566","233,356","7,621","235,034","121"
"12204100","ENFERMAGEM - D","6e6eb79629eb2ac6c4868739cadb64df","840","20-40","8,191","8-10","2","1","8,191","430,087","8,25","433,181","121"
"12204100","ENFERMAGEM - D","2e1149d1ddd7d57171800a94a6f4b4a8","0","0-20","0,0","0-2","2","1","","","","","121"
"12204100","ENFERMAGEM - D","a524e0749031f1cc96f9c2a257b7ed69","840","20-40","7,989","6-8","2","1","7,989","366,571","8,047","369,208","121"
"12204100","ENFERMAGEM - D","726daae79de5bad6d36dcb928326534d","480","0-20","4,607","4-6","2","1","8,062","389,616","2,652","128,137","121"
"12204100","ENFERMAGEM - D","d974007dd26bb2bb34803c265c619180","840","20-40","6,896","6-8","2","1","6,896","22,572","6,946","22,735","121"
"12204100","ENFERMAGEM - D","b985f717184da2648f369fdcec73a532","810","0-20","7,055","6-8","2","1","7,15","102,389","6,696","95,891","121"
