"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31360200","CIÊNCIAS CONTÁBEIS - N","a22b60d2b39270754e6f4d07ad0acc82","1800","40-60","8,543","8-10","6","3","8,543","578,176","7,689","520,358","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","fbec1c14e7deb18679a7ee946ab61416","1905","60-80","8,171","8-10","6","3","8,274","521,485","5,709","359,825","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","7b6e8da25bdcf62d85381282645af3c2","1035","20-40","6,878","6-8","6","3","8,057","475,873","2,584","152,626","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","f25ff79e95dece2aa51b2ec2a1b93cbe","1680","40-60","8,327","8-10","6","3","8,289","524,687","5,481","346,95","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","a65db1882f45cc49b0b4c7df42c5360a","720","20-40","5,245","4-6","6","3","7,383","334,093","1,914","86,597","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","3e947b95580103ef00945333b016789a","135","0-20","1,811","0-2","6","3","9,2","716,349","0,018","1,433","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","8d413cbaac192496adbd9895f938ed43","1260","40-60","7,452","6-8","6","3","7,375","332,34","3,54","159,523","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","21f8f33753d7eee6be274e65a1ee1bf3","360","0-20","5,2","4-6","6","3","8,15","495,412","1,6","97,281","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","967db483b1c3f89443327bc0cdd4dc23","1800","40-60","8,525","8-10","6","3","8,525","574,318","7,672","516,886","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","da02e3e167c765621eb7623a5229ef7a","1860","60-80","8,349","8-10","6","3","8,349","537,36","6,656","428,352","140"
"31360200","CIÊNCIAS CONTÁBEIS - N","77c31045e7f4fab1f4fb0d2284a209c3","1305","40-60","7,295","6-8","6","3","7,944","452,014","3,389","192,859","140"
