"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31301200","ADMINISTRAÇÃO - N","1117873ea31b5eb6e8da441f422ab07b","3000","80-100","6,995","6-8","13","6","7,635","429,552","4,429","249,152","76"
"31301200","ADMINISTRAÇÃO - N","db6c87af5e94ccc9fac9152205c2684f","2580","80-100","5,416","4-6","13","6","7,278","352,858","3,364","163,109","76"
"31301200","ADMINISTRAÇÃO - N","a7548ee5dbac3f3ffd36501d863956d8","2160","60-80","5,755","4-6","13","6","6,804","251,23","3,342","123,383","76"
"31301200","ADMINISTRAÇÃO - N","039c3c56083b00da2e591fa3ef27fa7a","2880","80-100","6,737","6-8","13","6","7,501","400,725","4,126","220,41","76"
"31301200","ADMINISTRAÇÃO - N","916116ef172a65563e00670224582370","3000","80-100","7,245","6-8","13","6","8,075","523,852","5,074","329,17","76"
"31301200","ADMINISTRAÇÃO - N","74a8fd9233f222562e6899b80ded232b","2670","80-100","6,25","6-8","13","6","7,3","357,597","3,733","182,882","76"
"31301200","ADMINISTRAÇÃO - N","adc60507fcb81eaa000ff93449e95129","2610","80-100","5,816","4-6","13","6","7,041","302,117","3,208","137,662","76"
"31301200","ADMINISTRAÇÃO - N","ec3827ca90becf4591b7c8547333d1c0","2580","80-100","7,471","6-8","13","6","8,071","522,979","4,836","313,336","76"
"31301200","ADMINISTRAÇÃO - N","ce8a8dcde5a3ecf59e119a20d6e22bea","2100","60-80","6,438","6-8","13","6","7,301","357,904","3,148","154,287","76"
"31301200","ADMINISTRAÇÃO - N","c08c685b36bbc32bf9edac78a54755b7","2100","60-80","6,317","6-8","13","6","7,313","360,356","2,635","129,834","76"
"31301200","ADMINISTRAÇÃO - N","4cf3e4cb6b9c04556a98e4e9e6d9fbfe","3000","80-100","6,338","6-8","13","6","7,244","345,531","3,984","190,051","76"
"31301200","ADMINISTRAÇÃO - N","bbfe5a182d478df97f85a44cdc7243ba","2760","80-100","7,207","6-8","13","6","7,603","422,654","3,652","203,002","76"
"31301200","ADMINISTRAÇÃO - N","7f0987838aa3a81cadcef5326493c625","2880","80-100","6,943","6-8","11","5","7,75","454,133","5,111","299,515","76"
"31301200","ADMINISTRAÇÃO - N","708db8023bc9692cba73b9022ee533a9","3000","80-100","7,146","6-8","11","5","7,618","425,834","5,399","301,818","76"
"31301200","ADMINISTRAÇÃO - N","2a283cdf358d83a9860c9c92dad8b1ba","2760","80-100","6,738","6-8","11","5","7,44","387,677","4,954","258,144","76"
"31301200","ADMINISTRAÇÃO - N","e5e279024480c4fbbdf4f581275ac653","1320","40-60","4,315","4-6","11","5","6,541","194,755","1,39","41,383","76"
"31301200","ADMINISTRAÇÃO - N","f74b1e82ca53b6baf1553ac8108abcf8","2160","60-80","6,988","6-8","11","5","7,553","411,824","4,097","223,419","76"
"31301200","ADMINISTRAÇÃO - N","48043286e31b9850b590591de3c420c0","3000","80-100","7,089","6-8","11","5","7,606","423,295","5,411","301,113","76"
"31301200","ADMINISTRAÇÃO - N","5c026291412ead933d491cfc52697db3","2700","80-100","6,389","6-8","11","5","7,289","355,214","4,473","217,972","76"
"31301200","ADMINISTRAÇÃO - N","65852fefdd49776e432836b3be90eb05","3000","80-100","6,922","6-8","11","5","7,494","399,161","5,184","276,13","76"
