"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b9555e2c03ccd8a54f72fc4a7beb8831","3150","80-100","5,209","4-6","15","7","6,941","350,946","1,831","92,606","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","6668f53307a0f86b519fd8594a623f24","2370","60-80","4,858","4-6","14","7","6,495","270,707","1,764","73,507","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e6c32f81619123e5f001451881c78ed1","1740","40-60","5,118","4-6","14","7","7,219","401,029","1,58","87,758","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d2df7ca7ed4973c150dbf840bfd73126","2130","60-80","4,133","4-6","14","7","6,474","266,923","1,107","45,637","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","74aef80e9e75f23b7bb3cf046b6c79e3","1695","40-60","3,669","2-4","13","6","6,835","331,989","0,929","45,115","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","3d026a2cfffc9bbf6e28d1c05fcae2a9","3135","80-100","6,447","6-8","13","6","7,511","453,509","3,953","238,695","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9b1ce5579b77ba7cddfaa7883c7eb373","2820","80-100","5,667","4-6","13","6","7,455","443,572","3,387","201,532","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","911c7a4b8a81d627b07e1ba77046980c","2730","80-100","6,341","6-8","13","6","8,214","580,183","3,354","236,908","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2db9696b241d3ff816eeb5d0c9edee18","3375","80-100","8,333","8-10","13","6","8,333","601,611","6,331","457,045","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","dc94331d7d91b2955723571a3a23c72d","2685","80-100","5,095","4-6","12","6","6,437","260,276","1,981","80,1","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","813a58b6460e482c182b0cab32d72481","1095","20-40","2,891","2-4","12","6","6,712","309,837","0,506","23,373","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d8b2f5715dbe01f7ab4ec0c9f2a3a78f","2250","60-80","4,744","4-6","12","6","6,77","320,217","1,878","88,818","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","6a60d51f7c882ebbf64c72bd0b2d87fd","3255","80-100","7,336","6-8","11","5","7,336","422,077","5,99","344,661","173"
