"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","1f17e80cd6dace6521beba91618f4dfa","2265","60-80","6,416","6-8","20","10","7,513","399,12","1,713","90,975","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","7c840f84d3890fca641c86da777f598f","3045","80-100","6,45","6-8","19","9","7,085","282,589","2,423","96,645","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","a0af0453a2bc0122a3bf297bab26698a","2580","80-100","5,507","4-6","13","6","6,837","214,879","2,47","77,619","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","88ab8d739d185596611e49a4c11abad3","2355","60-80","7,214","6-8","11","5","7,804","478,321","4,776","292,741","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","1d114e03c8223b07d43921d1ce980e6d","1860","60-80","7,46","6-8","11","5","7,917","508,937","2,202","141,572","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","6b0cb67302be7db3042b1d8ebc98a924","2070","60-80","5,892","4-6","9","4","7,475","388,544","3,071","159,643","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","f5b8407d3a89798e4742abac1b7288dc","3000","80-100","8,356","8-10","9","4","8,442","651,859","7,25","559,836","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","c41477d43780e15e45ef72ab89fed4c9","1110","20-40","5,402","4-6","9","4","7,714","453,566","2,011","118,273","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","9de1eb4f744a9d62c9249f3fc68eeed3","1410","40-60","5,779","4-6","9","4","7,395","366,78","2,725","135,177","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","fce01041fa71aca1195b2ba5be6bf3a9","3000","80-100","8,063","8-10","9","4","8,138","569,246","6,99","488,886","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","10ff4385bfecb212ca4f8e13b6ae95f6","1545","40-60","5,485","4-6","9","4","7,489","392,541","1,849","96,904","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","ac937b36c50b2cf37346e0361fef0767","2010","60-80","5,609","4-6","9","4","7,134","295,913","2,997","124,29","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","4ddc5c71672a98339c5d76c45f54c833","1710","40-60","5,977","4-6","7","3","7,146","299,224","3,791","158,723","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","2fb805ddc4b291203865ae1d44a97806","2325","60-80","6,87","6-8","7","3","7,621","428,463","5,845","328,614","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","56a7cbea6f21265f0bb95e89c7c031a6","1935","60-80","6,611","6-8","7","3","7,536","405,154","4,777","256,845","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","702f16ddc2cf7bf07367c21403424742","1680","40-60","6,388","6-8","7","3","7,455","383,296","3,845","197,66","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","c849c8b40228acc9c38ed6af60143509","1965","60-80","8,049","8-10","7","3","8,176","579,545","6,878","487,528","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","124df7fecbfce622e2291b7cf26cb336","2640","80-100","8,617","8-10","7","3","8,792","747,14","8,458","718,74","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","88bfea8fcd122d760574365ad3904fa1","1800","40-60","5,776","4-6","7","3","7,499","395,221","3,567","187,983","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","1d2c283e49ecb8f5bcfcaa2a88fdc3e8","1500","40-60","6,311","6-8","5","2","7,29","338,422","4,742","220,112","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","aec479676cdf3c262feb037b41644c44","1635","40-60","7,247","6-8","5","2","7,498","394,949","5,842","307,697","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","12d643963684c45ebab4c03eecdb98de","1755","40-60","8,488","8-10","5","2","8,697","721,155","7,806","647,337","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","28b4fe7bf3f369d055c7e9f4d9e30dbc","1785","40-60","8,075","8-10","5","2","8,19","583,242","7,605","541,593","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","1d2b4eefb2194fe6c42097e6fb15eb12","1410","40-60","6,473","6-8","5","2","7,223","320,159","4,364","193,431","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","4fa7e82699643f05959b855c13127063","1350","40-60","5,71","4-6","5","2","7,257","329,213","3,792","172,04","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","ed0600e072304387f9dcf286e18868f0","1335","40-60","6,491","6-8","5","2","7,528","403,094","4,298","230,119","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","91e41a1d075b18b3b54dd0611cd3e9bf","2685","80-100","6,928","6-8","5","2","8,691","719,684","1,376","113,966","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","849ab5fd01570fde3e903221daff634d","840","20-40","5,869","4-6","5","2","7,316","345,383","2,868","135,39","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","a9f0bb67f1072999ee4dacaa335cc093","1095","20-40","7,568","6-8","3","1","7,768","468,531","7,263","438,036","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","0cf39f261b7d16007bc43ca754b08229","705","20-40","6,549","6-8","3","1","8,328","620,735","3,773","281,273","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","745cf5dce0e9a97324dff2054321e720","870","20-40","6,174","6-8","3","1","7,421","373,86","4,498","226,606","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","4f98ecae6a6a5275598f04b10546ef85","690","20-40","5,6","4-6","3","1","7,511","398,407","3,211","170,309","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","34f55146e1b6a9c09fff4cab61e69f21","645","20-40","5,594","4-6","3","1","7,816","481,539","2,965","182,639","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","4dcc75e76b550bc4b19f2de689ea2133","1050","20-40","7,581","6-8","3","1","7,773","469,719","6,957","420,388","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","d097185139f3bb2efde53d1de98f2344","915","20-40","6,812","6-8","3","1","7,79","474,43","5,223","318,082","28"
"Cód. Curso","Curso","44d7d3a99c5c1a21c6cb0b6f64359d6f","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
