"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","edb7cfbe4e1973cd676cc8757cd9e869","3285","80-100","6,799","6-8","14","7","7,255","337,86","3,275","152,511","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","a301dc12ea45e0735241a16f7700ccd3","2445","60-80","5,107","4-6","12","6","7,214","329,517","2,15","98,193","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","c3cd34ea743bd700c7219ede1f443c07","1725","40-60","5,042","4-6","11","5","7,903","468,518","1,669","98,952","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","de876f4dc3fc0390e32cd33c966ca6f6","2520","80-100","5,8","4-6","11","5","7,009","288,246","2,758","113,425","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","9acf5473ba91db44dc837f465840eeb9","2865","80-100","6,542","6-8","11","5","7,396","366,317","3,901","193,217","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","90c2c0eb89b518c93c92daa871c3c69b","3105","80-100","7,33","6-8","11","5","7,552","397,657","4,669","245,846","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","a0b71f788a66baf0c8c49676c6acc682","3105","80-100","7,483","6-8","11","5","7,923","472,411","4,823","287,556","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","918827571f89be12c2eae6123beeb2d0","3165","80-100","8,076","8-10","11","5","8,145","517,123","5,525","350,798","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","cbbf9aac148646564ec85110558ba641","3105","80-100","7,372","6-8","11","5","7,718","431,166","4,447","248,407","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","ba3203bfa85ca578046d8770f65525d5","2925","80-100","8,195","8-10","11","5","8,195","527,24","6,113","393,306","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","8eee8d3a7c28b4ad5a9a017fc2626a36","2700","80-100","7,276","6-8","9","4","7,627","412,734","5,442","294,481","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","22d5c109eb992e9c5b30b9d071f68a0f","540","0-20","3,8","2-4","9","4","8,678","624,556","0,805","57,93","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","7a56cc2cf6a4070cbbc1f84af83003db","2760","80-100","6,486","6-8","9","4","7,043","295,099","4,83","202,37","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","7f75de047cf42539cbb56aa38b33ec99","2865","80-100","7,087","6-8","9","4","7,375","362,097","5,424","266,311","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","6343e969a9e4227044f22a0898ca96c7","3105","80-100","7,417","6-8","9","4","7,779","443,488","5,842","333,038","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","c6dc23bc5e444143a210f84c75c2b11d","3105","80-100","7,587","6-8","9","4","7,744","436,388","6,225","350,761","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","4ca45eda6cb3962fdff58eb01f07ec82","2865","80-100","7,947","6-8","7","3","8,114","510,864","6,518","410,407","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","a4a3bc77c5223c65f174620e5671ddc6","3105","80-100","7,856","6-8","9","4","7,972","482,226","6,472","391,54","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","f76b16b4514db9a7e8d28e7f0c4af075","2580","80-100","6,379","6-8","9","4","7,231","333,078","4,293","197,727","107"
