"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15101100","ARQUITETURA E URBANISMO - D","81a3a9eb3c5ff3875f3dcdee73c94ce2","1980","40-60","8,34","8-10","5","2","8,496","790,631","8,788","817,784","8"
"15101100","ARQUITETURA E URBANISMO - D","19cbb08d81d6b983905fe4c01ad54b2e","2010","40-60","7,854","6-8","5","2","7,854","462,415","8,77","516,363","8"
"15101100","ARQUITETURA E URBANISMO - D","90989d88211587c06552e155d36c00ec","1950","40-60","7,454","6-8","5","2","7,561","312,725","7,946","328,672","8"
"15101100","ARQUITETURA E URBANISMO - D","c24b44b26b9d81603c599e7d577764cf","1905","40-60","7,552","6-8","5","2","7,683","375,014","7,883","384,771","8"
"15101100","ARQUITETURA E URBANISMO - D","6b6e07893f37103e0bb285ad2956db76","2040","40-60","8,172","8-10","5","2","8,172","625,065","9,262","708,407","8"
"15101100","ARQUITETURA E URBANISMO - D","2e3ecdcfcce797688f6d31211520691c","1605","40-60","7,789","6-8","5","2","7,789","429,23","8,681","478,413","8"
"15101100","ARQUITETURA E URBANISMO - D","f0027fd445f01fb2b66d7a99cea28f36","1980","40-60","7,69","6-8","5","2","7,69","378,833","8,459","416,716","8"
"15101100","ARQUITETURA E URBANISMO - D","28f5135429110714a8032d1b16a6d2b6","1920","40-60","7,438","6-8","5","2","7,586","325,585","7,846","336,766","8"
"15101100","ARQUITETURA E URBANISMO - D","ced62d7a787b20d0764c5b66f6f19580","2010","40-60","8,049","8-10","5","2","8,049","562,317","8,988","627,921","8"
"15101100","ARQUITETURA E URBANISMO - D","43e6dd12b2e824d94897641f04b1efe7","1980","40-60","7,809","6-8","5","2","7,809","439,605","8,59","483,566","8"
"15101100","ARQUITETURA E URBANISMO - D","385739f2fc66d75bb58706dae4947f52","1575","40-60","7,028","6-8","5","2","7,759","414,036","5,99","319,66","8"
"15101100","ARQUITETURA E URBANISMO - D","1d6c788a5881608cb5c9dd0a2ef34330","1860","40-60","7,069","6-8","5","2","7,389","224,81","7,118","216,584","8"
"15101100","ARQUITETURA E URBANISMO - D","179a582911eb1873ee2ce494c1c14f65","1950","40-60","7,297","6-8","5","2","7,432","247,087","7,811","259,687","8"
"15101100","ARQUITETURA E URBANISMO - D","3b27345a1b49aee6c820b5b03bb1c53b","1935","40-60","7,705","6-8","5","2","7,805","437,337","8,138","455,998","8"
"15101100","ARQUITETURA E URBANISMO - D","5c7332e1444cadb593af52b49876cb56","1980","40-60","7,876","6-8","5","2","7,9","486,056","8,163","502,257","8"
"15101100","ARQUITETURA E URBANISMO - D","9e4ede82a08cb7e652935a18dcab1be0","1980","40-60","8,113","8-10","5","2","8,259","669,534","8,818","714,826","8"
"15101100","ARQUITETURA E URBANISMO - D","a669a99dde884e17b8ac3433f8a04323","1980","40-60","7,69","6-8","5","2","7,814","441,928","8,342","471,823","8"
"15101100","ARQUITETURA E URBANISMO - D","8b70098eec25b3b36447583bb410623e","1920","40-60","7,455","6-8","5","2","7,594","329,576","7,855","340,895","8"
"15101100","ARQUITETURA E URBANISMO - D","6d7209cbc6c16f3c23ab71b9c2242098","2070","40-60","8,325","8-10","5","2","8,325","703,025","9,573","808,479","8"
