"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b0701d964727a297770a00bbfe6685e2","3270","80-100","6,795","6-8","12","6","8,665","661,269","4,748","362,319","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","8b6e7cd6133aa0b6780901b4f4cb81d9","750","20-40","8,028","8-10","12","6","8,028","546,652","4,288","292,015","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c3ed44307261329458e32ee32fbe8d7b","3060","80-100","5,82","4-6","12","6","7,294","414,513","3,097","175,994","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9cce637581e2ee1f46358a6c5822560f","1740","40-60","4,583","4-6","12","6","7,05","370,616","1,394","73,265","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cf2f421a792b63c1fdf799a572e16fba","3060","80-100","5,887","4-6","11","5","7,282","412,385","2,55","144,404","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5077125e84fdead33f7ac35681e0bf02","3195","80-100","6,727","6-8","11","5","7,022","365,64","3,445","179,357","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2db6bc88a5d52b7dfa4e0ad9d6c13596","1635","40-60","4,232","4-6","11","5","7,017","364,589","1,19","61,819","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","6a326d91112c84f6618cfb67a462e692","720","20-40","3,099","2-4","11","5","7,267","409,616","0,388","21,853","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a79601c3dd58c1e8c655bcda20c817c6","2085","60-80","6,575","6-8","11","5","7,606","470,65","3,254","201,351","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c46a24e2d3dae84d66d2b6d4507d43a1","2235","60-80","5,613","4-6","11","5","6,971","356,422","2,394","122,423","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c0302e0ee6b526663b2c4824236ebee7","2070","60-80","4,66","4-6","10","5","7,009","363,286","2,175","112,751","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","fbe2b29818c9c4f9665257543a755a51","2775","80-100","7,931","6-8","10","5","7,931","529,256","4,856","324,039","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","1d71c2a295811794f8a24aae21ca7372","2790","80-100","7,445","6-8","10","5","7,624","473,847","4,423","274,9","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","33cea7d2fbf5178cd6f45d8418d6d087","2160","60-80","6,665","6-8","10","5","7,365","427,24","2,242","130,054","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5fe4f48648fda1c1e1100fa9e147ffd8","3120","80-100","7,326","6-8","10","5","7,404","434,29","5,6","328,481","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5c34416e0a2be7f171b24bca3c556c35","1575","40-60","3,387","2-4","10","5","6,972","356,645","1,137","58,166","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c62fee408b0a203b79fc718e9bc95ea5","2205","60-80","5,395","4-6","10","5","7,489","449,655","2,909","174,633","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2c634c189c4fe15558088b673cb38a23","3135","80-100","7,678","6-8","10","5","7,804","506,388","6,84","443,793","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","49b89326a5cc50efc7d8a1ae02a81620","1110","20-40","4,977","4-6","10","5","7,122","383,508","2,308","124,266","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","39138827e56baa66c28221204bd5bc64","2835","80-100","7,546","6-8","10","5","7,546","459,881","6,857","417,873","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c4ab89230142737e7846a07dcc22239a","3120","80-100","7,279","6-8","10","5","7,476","447,219","5,553","332,219","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","47c28ee228b7278afc5fb183a8c63e41","3090","80-100","8,014","8-10","10","5","8,08","556,012","6,163","424,064","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e8a3bcfc94895a265a7cd8f17680e9e2","3135","80-100","6,911","6-8","10","5","7,349","424,4","5,123","295,854","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","deec9a8c4e2033d3a72447a0225fe774","960","20-40","3,179","2-4","10","5","6,797","325,055","0,474","22,659","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","f353e3d5a65da9c27332deee82715e04","2565","80-100","6,702","6-8","9","4","7,195","396,774","4,518","249,153","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e53ffa23c193c8fc6b4ccf1d5bbb5c69","990","20-40","4,752","4-6","9","4","7,109","381,252","1,319","70,736","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5773da895ec20e84c6be50d8248d158a","3090","80-100","8,063","8-10","9","4","8,136","566,165","7,026","488,925","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","8fab1e647e0becbe1dbc18537eb5d119","3120","80-100","7,109","6-8","9","4","7,24","404,885","6,198","346,568","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b90b81f14b9725645c3157dcfac45998","2820","80-100","7,88","6-8","9","4","8,048","550,229","5,628","384,76","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","785c72335510ac5cb1e3c4ee38e49e68","3270","80-100","7,362","6-8","9","4","7,42","437,149","6,358","374,609","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cd1fad2592e7d2424ef23be2282571eb","2220","60-80","5,796","4-6","9","4","6,771","320,323","2,847","134,677","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","5ce2193963fd041cfe2ff3a26ba4ed48","1560","40-60","5,151","4-6","9","4","6,908","345,002","1,663","83,056","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","09f4aa4ebc32b1d4997921c41f18cb44","2820","80-100","7,383","6-8","9","4","7,509","453,146","5,559","335,512","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2b2ff9ef325612a5dc2024c3ea6e8939","3270","80-100","7,414","6-8","9","4","7,721","491,412","6,48","412,408","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","7f5476eb6f6de3e944ec70d845be4389","1815","40-60","5,484","4-6","9","4","7,054","371,286","2,551","134,282","173"
"Cód. Curso","Curso","21480ca36b65fe091b9c6a8ad368b605","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c7a1c4557af866b2d955d217107aa795","1560","40-60","4,059","4-6","9","4","6,69","305,887","1,516","69,308","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","35c9a0363d12d1f9ddbfaeeea6076066","3000","80-100","7,498","6-8","9","4","7,648","478,182","6,166","385,568","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","43d2e1857415e1b785bd531c9e2eab63","3120","80-100","7,921","6-8","9","4","7,921","527,421","7,041","468,818","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","20004b5f1958345c232977cafa4e20cf","1500","40-60","3,96","2-4","9","4","6,637","296,278","1,325","59,166","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","825cff6a3a8fb0c0840284a503042cd0","3270","80-100","7,73","6-8","9","4","7,797","505,052","8,024","519,796","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e58c89fd1c7a2e2731ac7bd77f5151a0","330","0-20","2,165","2-4","9","4","6,055","191,439","0,136","4,314","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","68f0b2fc3b5f336efad1514b7c86dcfa","3270","80-100","7,972","6-8","9","4","8,036","548,053","7,351","501,379","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","049e708d9ac1b872edd70b2f236e594b","3150","80-100","7,315","6-8","9","4","7,514","454,083","6,379","385,483","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9ec54f7c13636dba18b925214db8a454","3120","80-100","7,714","6-8","9","4","7,714","490,054","6,603","419,47","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","002e8b3fe86cb7016bffbbcdcd7efe35","150","0-20","1,2","0-2","9","4","6,32","239,219","0,029","1,114","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c17be7e50452feea6d9f47e596eb228b","1740","40-60","5,099","4-6","9","4","6,995","360,686","2,235","115,228","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","049c49174662cf586aaf3774efb1fd58","3270","80-100","9,175","8-10","8","4","9,175","753,149","9,616","789,358","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","1bba429775a2f958a9249f891f3217a1","2730","80-100","7,382","6-8","8","4","7,382","430,371","6,187","360,719","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","111649931ed743eac1b1ac4385035c3b","2820","80-100","8,615","8-10","8","4","8,615","652,329","7,625","577,322","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a32e1e1e804e439ec558172d6e76f165","2940","80-100","8,315","8-10","8","4","8,315","598,366","7,679","552,568","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b37f2c8f180b63a433b32378f9869bf3","2895","80-100","7,923","6-8","8","4","7,923","527,717","7,059","470,171","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2bc049f6b6cc30a8f758caa1fe57af83","1710","40-60","5,282","4-6","8","4","7,3","415,615","2,351","133,856","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b949f7e13193523be8ee0e619d009850","2790","80-100","7,968","6-8","8","4","7,968","535,806","7,125","479,134","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","ecad3dc444c90147da69b1dc9f0eb5b4","0","0-20","0,0","0-2","8","4","","","","","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","c8cb5c51fbb26ce562f4da09e9016f14","2805","80-100","7,864","6-8","8","4","7,864","517,087","7,07","464,881","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","7aba31b1ef2595b2a91daf52e99e78e3","2805","80-100","8,049","8-10","8","4","8,049","550,372","6,8","464,968","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","052d46aa6fae72bb142702ceb0f7a802","2625","80-100","7,026","6-8","8","4","7,185","394,839","5,425","298,125","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","0fe6b1e17696f576bb946351075466e7","2640","80-100","6,951","6-8","8","4","7,274","410,911","5,208","294,203","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","18883ce39ba0219f1a6f27993717b208","2790","80-100","7,396","6-8","8","4","7,467","445,615","6,272","374,332","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","68a680863dadbfb566f7cfa5e453697d","3030","80-100","8,419","8-10","8","4","8,419","616,997","7,94","581,914","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","f811fb1ae391847442cdc00f4ab2c902","2745","80-100","7,644","6-8","8","4","7,644","477,562","6,582","411,175","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","7f5ce96bcad4d592348d134cc1872e94","2895","80-100","7,684","6-8","8","4","7,75","496,679","7,045","451,503","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b10cc20780c5e38f6b6de1231833d01f","2505","80-100","7,671","6-8","8","4","7,766","499,47","5,568","358,127","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","8b4a3cd07c7a1b16f804f8d199212073","2790","80-100","8,026","8-10","8","4","8,026","546,258","7,026","478,197","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","47ff8b3c421d2d08de4a1a8dd817c057","2730","80-100","8,205","8-10","8","4","8,205","578,502","7,179","506,189","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","46726ca97fedbe95279d680284f703e9","2790","80-100","7,02","6-8","8","4","7,224","401,874","5,948","330,903","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9ce9b40566441947a54838439920d924","2970","80-100","7,915","6-8","8","4","7,915","526,267","7,385","491,046","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","ffaeae2c2e3915c8f2474243c2abc21c","2580","80-100","7,542","6-8","8","4","7,624","474,009","6,162","383,061","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","cb5666095049117bea7339417eb29720","870","20-40","3,589","2-4","8","4","6,941","351,065","0,814","41,143","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","88b9485cc4cf345283dfd1b4a6f9e492","3270","80-100","8,059","8-10","8","4","8,059","552,247","8,294","568,369","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","6768301fce7f59d4a6c5fc7b85f16fe3","2190","60-80","6,014","6-8","8","4","7,345","423,752","3,726","214,982","173"
"Cód. Curso","Curso","21480ca36b65fe091b9c6a8ad368b605","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b630f77ffd6d7ad0de18f5b4cc1841d3","2565","80-100","7,715","6-8","8","4","7,715","490,372","5,679","360,928","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a8a92c9e6eb727ac262b92423b0db0e7","2760","80-100","7,323","6-8","8","4","7,489","449,658","6,219","373,421","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","e8721f7795320b2297ac148f0e0f0f94","2745","80-100","7,625","6-8","8","4","7,884","520,761","6,253","413,029","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","7813a1d2e18c91cfc1e095c9581f2858","570","0-20","2,834","2-4","8","4","6,445","261,671","0,4","16,256","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","34b29e5e21e37c4697d65096623fd120","1230","20-40","4,024","4-6","8","4","6,628","294,667","1,512","67,201","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","14040c355b670060ce23557494a3031c","915","20-40","3,624","2-4","8","4","6,133","205,522","0,69","23,124","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","ab3e37b9e2ae28f7652201c58c1d62c9","1155","20-40","4,685","4-6","7","3","6,647","298,034","1,312","58,843","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","3848dab726374e3bf3818b8763893dab","2265","60-80","7,775","6-8","7","3","7,775","501,084","5,764","371,455","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","196abbe4c807b9a5b7d4318d1302d21d","2400","60-80","7,251","6-8","7","3","7,434","439,69","6,224","368,134","173"
