"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15121100","ENGENHARIA AGRÍCOLA - D","54361db9d1c30da1f5a9d50193ca41c1","2565","60-80","6,777","6-8","9","4","7,308","376,811","3,459","178,372","20"
"15121100","ENGENHARIA AGRÍCOLA - D","4577062fba99b706831aa74ec01b2fbf","1020","20-40","3,128","2-4","9","4","8,05","551,037","0,196","13,448","20"
"15121100","ENGENHARIA AGRÍCOLA - D","55cb33ef4e44c2c4e0b4ec7fd376eb1e","2490","60-80","6,894","6-8","9","4","7,684","465,082","3,23","195,484","20"
"15121100","ENGENHARIA AGRÍCOLA - D","a021b49118dda37e787bdf482c3c1d0b","3810","80-100","7,656","6-8","9","4","7,961","530,129","4,149","276,264","20"
"15121100","ENGENHARIA AGRÍCOLA - D","a642e533fa3e7a6b7483458e89ba83e2","2085","40-60","7,549","6-8","9","4","8,074","556,693","3,008","207,383","20"
"15121100","ENGENHARIA AGRÍCOLA - D","fb9713ad464a598e9ae5b9fb4250146e","1410","20-40","4,124","4-6","9","4","7,6","445,331","1,057","61,948","20"
"15121100","ENGENHARIA AGRÍCOLA - D","a3a7f30cfb3b1fe5855fce6ad7be5711","2805","60-80","7,335","6-8","9","4","7,402","398,896","4,001","215,644","20"
"15121100","ENGENHARIA AGRÍCOLA - D","9d2b08e09ccc6e4c02c8e69cc2b2c125","1680","40-60","7,197","6-8","9","4","7,339","384,246","3,139","164,327","20"
"15121100","ENGENHARIA AGRÍCOLA - D","62c04a90d4ce9340939033a791b3f9a4","1980","40-60","4,27","4-6","9","4","6,347","151,27","1,261","30,057","20"
"15121100","ENGENHARIA AGRÍCOLA - D","460422fd7da31ed26d75c9acd0f26b66","1590","40-60","4,452","4-6","9","4","6,681","229,743","1,138","39,117","20"
"15121100","ENGENHARIA AGRÍCOLA - D","356146dce681415a6f33ca6a109cdc17","2175","40-60","4,902","4-6","9","4","6,738","243,12","2,034","73,402","20"
"15121100","ENGENHARIA AGRÍCOLA - D","d3473e6c5a29cc03f62f65d8e19b82f0","2055","40-60","5,548","4-6","9","4","6,733","241,927","1,807","64,933","20"
"15121100","ENGENHARIA AGRÍCOLA - D","9b32db1f6043240d3c4efdf922810523","2430","60-80","6,651","6-8","9","4","7,138","337,072","2,909","137,375","20"
"15121100","ENGENHARIA AGRÍCOLA - D","8fc2a493cb9c82a7531a87c1ef3f8794","3624","80-100","6,109","6-8","9","4","6,877","275,697","1,256","50,346","20"
"15121100","ENGENHARIA AGRÍCOLA - D","d1cf2f2e9f479e82feff98d269a33bdd","3915","80-100","7,239","6-8","9","4","7,73","475,927","4,069","250,516","20"
