"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","faf5b371c81202ae1382fcd0ad0e13eb","3195","80-100","6,558","6-8","12","6","7,676","422,651","3,765","207,326","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","081cf67ba4a61efb07fb059f79aabf87","3195","80-100","6,04","6-8","12","6","6,894","265,08","3,56","136,875","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","126314739352ede70e77657cdbacd273","2190","60-80","6,842","6-8","12","6","7,873","462,433","3,974","233,429","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","4d73c81c7a91be3ecb811b0f6ada582e","3105","80-100","6,652","6-8","12","6","7,752","438,058","3,991","225,543","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","10779c43e30cf0695cd19b34bcf4d756","2835","80-100","5,892","4-6","12","6","7,077","302,014","3,244","138,425","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","00c95aea647a2aabb771b00544cb6ab0","3255","80-100","7,337","6-8","12","6","7,781","443,793","4,432","252,787","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","36f1bb1b0c60118cb817989ccf78a527","2925","80-100","7,411","6-8","10","5","7,997","487,452","5,367","327,097","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","d848a53afe79a13df89d4495f29c8300","1740","40-60","5,126","4-6","10","5","6,987","283,841","2,039","82,833","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","9f3dc3fa180b2066d1bc87d62c41e353","1800","40-60","5,317","4-6","10","5","6,66","217,93","1,911","62,517","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","01892cb5c96f852cfb3c1f705838cfb9","2820","80-100","6,726","6-8","10","5","7,595","406,288","4,396","235,157","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","0ad43fe00183a60afcc3d446407f5efb","2925","80-100","8,463","8-10","8","4","8,463","581,289","7,972","547,591","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","c42aad0f9d0b2e0d40b5fea283ce20bf","2730","80-100","7,86","6-8","8","4","8,162","520,613","6,441","410,85","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","58c29e26af66e830ac5910f15f4ab5f9","2865","80-100","7,794","6-8","8","4","7,907","469,188","7,073","419,737","107"
