"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","a397df9b8790c66c736c723744da7596","3195","80-100","6,558","6-8","13","6","7,676","422,651","3,765","207,326","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","9d6927898b441934768a71d99fbb4f42","3135","80-100","5,903","4-6","13","6","7,054","297,401","3,103","130,814","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","25217039b90daaab052d5a91f266e370","3315","80-100","7,335","6-8","13","6","7,77","441,531","4,176","237,318","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","8eceacba15cb1a94b30c6f67684b0573","2925","80-100","7,411","6-8","11","5","7,997","487,452","5,367","327,097","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","6967ead2da7aa40e2b7e98a41b0dd7db","2070","60-80","5,488","4-6","11","5","6,791","244,39","2,104","75,703","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","51faa361752bb506ca66b4e9be9637a3","3105","80-100","6,793","6-8","11","5","7,656","418,637","4,157","227,333","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","fe3d77896d4e80f3c68282c047f65a24","3165","80-100","8,479","8-10","9","4","8,479","584,433","7,173","494,4","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","fa898d9c6d24e344c6477a15955ab3f1","3135","80-100","7,962","6-8","9","4","8,248","537,911","6,245","407,307","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","8bd394795005c89eaae8e4b37314cafa","3105","80-100","7,804","6-8","9","4","7,916","471,053","6,363","378,625","107"
"51201110","CIÊNCIAS BIOLÓGICAS (LIC) - D","c4ab0d60a9183d0d04c0e2343d0c254c","3135","80-100","7,639","6-8","9","4","7,705","428,546","6,198","344,705","107"
