"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"91402100","AGRONOMIA - D","8cd31c63d7c86d34af53f798ab366d03","3495","80-100","6,036","6-8","14","7","6,662","273,486","1,267","52,013","90"
"91402100","AGRONOMIA - D","1a66e3185feef42e9068a3178cb21133","2760","60-80","5,079","4-6","14","7","6,942","328,086","0,552","26,103","90"
"91402100","AGRONOMIA - D","32f557abed1c0dc8f28babbd51c98607","2925","60-80","6,023","6-8","14","7","6,856","311,378","2,257","102,515","90"
"91402100","AGRONOMIA - D","58a748c8009fb7c0cffd7efa0f379a62","3750","80-100","6,476","6-8","14","7","7,173","373,102","2,998","155,931","90"
"91402100","AGRONOMIA - D","e40faaac6bde7a2ff756c627841005aa","2940","60-80","5,583","4-6","14","7","6,709","282,638","1,776","74,842","90"
"91402100","AGRONOMIA - D","bc8778fd40f38a80e844365a583f4ea2","3750","80-100","6,522","6-8","14","7","7,78","491,297","2,721","171,86","90"
"91402100","AGRONOMIA - D","5680b1dec35f9730d586edd3fd7f6a6f","3735","80-100","5,877","4-6","14","7","6,525","246,858","1,297","49,074","90"
"91402100","AGRONOMIA - D","9b1842e77ad574f11b990962feb75ad2","3270","80-100","6,805","6-8","14","7","7,509","438,601","4,859","283,778","90"
"91402100","AGRONOMIA - D","510d6dacac8da0fb1d027aabdf835294","3795","80-100","6,384","6-8","14","7","7,408","418,779","2,811","158,91","90"
"91402100","AGRONOMIA - D","29c24f83aa12fc388f63d21d38891d95","1695","40-60","3,964","2-4","12","6","6,91","321,778","1,438","66,969","90"
"91402100","AGRONOMIA - D","a94a6eb2f4d0c06d0fd9399c95183bbc","3765","80-100","7,026","6-8","12","6","7,276","393,056","4,99","269,58","90"
"91402100","AGRONOMIA - D","200fe95b1631ce9f8de14eb64a9a8b4d","3750","80-100","7,864","6-8","12","6","8,1","553,795","5,551","379,51","90"
"91402100","AGRONOMIA - D","9b923c380b6b822bc3fb48d9bd376ba7","3210","80-100","6,3","6-8","12","6","6,999","339,185","3,887","188,354","90"
"91402100","AGRONOMIA - D","89eac7483b35cc63af4721a09c00d145","2235","40-60","5,714","4-6","12","6","6,773","295,164","1,997","87,027","90"
"91402100","AGRONOMIA - D","adf174caa75ec9574d4128ab19de7e70","2535","60-80","5,745","4-6","11","5","7,191","376,494","3,602","188,58","90"
"91402100","AGRONOMIA - D","53927a002e71121d907b8f6d0cd76e90","3735","80-100","7,561","6-8","11","5","7,848","504,625","6,406","411,922","90"
"91402100","AGRONOMIA - D","71780214795570f9b89e898841eea5d4","3735","80-100","7,699","6-8","11","5","7,76","487,543","6,547","411,3","90"
"91402100","AGRONOMIA - D","38b1a08b211d44e3beea72b494adec4b","3510","80-100","7,235","6-8","11","5","7,603","456,903","5,693","342,11","90"
"91402100","AGRONOMIA - D","8eed9ca3ed524e09d11469dbbe4a4deb","3750","80-100","7,181","6-8","11","5","7,543","445,219","6,111","360,688","90"
"91402100","AGRONOMIA - D","c406f69ccafe5f0aee24b9e1e376108f","3045","80-100","6,69","6-8","11","5","6,965","332,456","5,169","246,73","90"
"91402100","AGRONOMIA - D","453100714a794815b913bb0ecde0608b","2280","60-80","5,013","4-6","11","5","6,797","299,882","2,399","105,84","90"
"91402100","AGRONOMIA - D","e951e6750b6b625334138ab9e4bcbff7","3060","80-100","5,858","4-6","11","5","6,512","244,325","3,88","145,578","90"
"91402100","AGRONOMIA - D","d69a27e7171cf8a5bae97c0ab707f2f1","2610","60-80","5,781","4-6","11","5","6,858","311,706","3,032","137,82","90"
"91402100","AGRONOMIA - D","4ad0a604a15982b9cb3cf3e1dfa20cc6","3750","80-100","7,556","6-8","11","5","7,731","481,796","6,443","401,518","90"
"91402100","AGRONOMIA - D","ef5d6bb39bec98bd40f79f5dbf03341b","3735","80-100","7,334","6-8","10","5","7,334","404,458","6,922","381,718","90"
"91402100","AGRONOMIA - D","0022b90f5b369ba229d4f1c6346e3fdd","3045","80-100","6,462","6-8","10","5","6,806","301,643","5,12","226,915","90"
"91402100","AGRONOMIA - D","bba2d4f5a2e211b719ad830b514eadb3","3780","80-100","7,793","6-8","10","5","7,82","499,085","7,225","461,137","90"
