"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","b709744c5b27fc0cd2e1f2324e0f8591","2955","80-100","6,681","6-8","23","11","7,702","450,362","2,136","124,898","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","06d16930a9dc5dce399794f26263c008","3045","80-100","6,45","6-8","22","11","7,085","282,589","2,423","96,645","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","0d1f91f95798e3f8decb6fbfda32eccf","2970","80-100","5,473","4-6","16","8","6,929","240,103","2,318","80,316","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","573cf39ea0362217f10b9f08bd54e702","2865","80-100","7,049","6-8","14","7","7,758","465,564","4,269","256,173","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","e88b20be31470632e9c8c25886c6383c","2790","80-100","7,74","6-8","14","7","8,056","546,913","3,028","205,551","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","b70dd3084d4a87244e32c55e65e68edc","2895","80-100","6,074","6-8","12","6","7,406","369,921","3,457","172,671","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","f070a8ce27d5dde8aeb4254d21734f8c","1965","60-80","6,211","6-8","12","6","7,846","489,575","3,009","187,745","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","cb5f33dce32753d173ef91b8f26a2bd4","1665","40-60","5,033","4-6","12","6","7,45","381,715","1,985","101,689","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","90f4b34b8ff36438f678c55bd5282650","2055","60-80","5,021","4-6","12","6","7,266","331,869","1,678","76,616","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","96034c398e0f0d2c8972fbee2a32bd8f","2265","60-80","5,45","4-6","12","6","7,207","315,591","2,191","95,944","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","8ba70ba451353254276a25f8599a8a58","2775","80-100","6,307","6-8","10","5","7,129","294,367","4,518","186,569","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","dafaa0ad03211c06189d2a80b635d6d5","2145","60-80","5,39","4-6","10","5","7,607","424,571","2,977","166,164","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","90257bfed8e4e3e7143147bb1b6f7c19","2295","60-80","6,218","6-8","10","5","7,495","394,203","3,509","184,558","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","5ce7b784eb89434d7851fdf6ed760e3f","3000","80-100","8,194","8-10","10","5","8,282","608,171","7,182","527,411","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","897327049a2cbdf90148a1e0d5d87100","2205","60-80","5,42","4-6","10","5","7,478","389,523","2,886","150,307","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","cb1b53af3672cf4e5ef7daf8a34e4742","2535","80-100","6,719","6-8","8","4","7,607","424,52","5,378","300,117","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","4e203671c7cecc9a90568230058ec5d3","3000","80-100","7,681","6-8","8","4","7,835","486,634","7,357","456,934","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","6799da5660a32f8e2902926b962ff111","2910","80-100","8,509","8-10","8","4","8,636","704,547","7,927","646,74","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","306e96d8c0e4ce69f1491ae07a116cb8","2910","80-100","8,217","8-10","8","4","8,29","610,4","7,685","565,838","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","ed516ac7ce4fab79cffb9724353e2740","2355","60-80","6,495","6-8","8","4","7,24","324,711","4,696","210,626","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","46e39f1f1cfb7395db5228fa578e800e","1830","60-80","5,498","4-6","8","4","7,38","362,65","3,034","149,107","28"
