"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","1b7fcdbd3fd8bde062b4fb256fe1e1eb","2535","80-100","4,381","4-6","17","8","6,555","281,546","1,374","59,021","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2a0a35d5d0b8c075a79cc3381fd18e39","2820","80-100","4,737","4-6","15","7","6,71","309,437","1,9","87,634","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","2e622703c4f9d370a680d84e7e2367fc","3120","80-100","7,138","6-8","14","7","7,625","474,028","5,469","339,992","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","79e7d5c55e2d90f3b899a8c66b68674e","2550","80-100","5,25","4-6","13","6","6,531","277,257","2,017","85,621","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","9a51215602775f01ebdd539d1985df01","2895","80-100","6,061","6-8","13","6","6,836","332,146","3,126","151,883","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","ccb7806a93fd1361e4066404a1db3a56","2775","80-100","5,509","4-6","13","6","6,755","317,542","2,471","116,174","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","b21344c0e21fecb6f575277c05abfcdc","2205","60-80","6,197","6-8","13","6","6,667","301,618","2,268","102,604","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d58d66ba5120d89cd0b71976aabb64f7","2715","80-100","5,882","4-6","13","6","6,717","310,739","3,531","163,332","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","f1f74c1b416739a7da7d0bdcf3a36ca5","2145","60-80","4,342","4-6","12","6","6,693","306,359","1,892","86,58","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","d2b2abf0088f331411d62d8184656ae1","3360","80-100","6,563","6-8","12","6","7,153","389,098","4,493","244,433","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","83423355217247e0a6d6ccdd1999c17e","3165","80-100","6,679","6-8","12","6","7,304","416,321","3,866","220,361","173"
"14102100","CIÊNCIA DA COMPUTAÇÃO - D","a9669510b85db6a3bda7d5d2e1b38c2a","2835","80-100","5,99","4-6","11","5","7,068","373,902","3,603","190,612","173"
