"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","43cf8f4525cb6c3ea00b5c82c83fadde","2895","80-100","6,308","6-8","8","4","7,111","289,456","1,229","50,034","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","010c25f92e1628a40617d61d1fa4f2fe","2055","60-80","6,897","6-8","8","4","7,777","470,948","3,882","235,086","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","1722906cc7e5286be0afeca82598999a","1995","60-80","6,93","6-8","8","4","7,556","410,593","3,819","207,514","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","9af3e7562789a72de7dcec3b9cc12ebb","2415","80-100","7,758","6-8","8","4","7,886","500,439","5,84","370,625","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","e921a6ad90b52be7c9b824959f63cf92","2490","80-100","7,263","6-8","8","4","7,398","367,729","3,544","176,169","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","8b48f194d4d499ca177d8f04c049fa52","1755","40-60","6,779","6-8","8","4","7,837","487,111","3,1","192,719","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","3ecb566d7cefead74828fc3b96628f4d","1050","20-40","6,0","4-6","7","3","7,387","364,599","0,971","47,942","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","0389a7ec428bb5218a8e6885544a45a7","1365","40-60","5,784","4-6","7","3","7,299","340,668","2,301","107,403","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","9d5730aa8597c8e6681c361ffaf765a3","2745","80-100","6,766","6-8","7","3","7,789","474,242","0,63","38,364","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","c1b4b072aa3e4162450de84199cd1c66","2835","80-100","6,577","6-8","7","3","6,944","244,227","2,212","77,792","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","38d2606a67af0a4705bdf285d149a92d","1485","40-60","5,71","4-6","6","3","7,099","286,294","3,462","139,6","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","ee4fba35b2f927d6ac2ec7f00dbea551","1350","40-60","6,293","6-8","6","3","6,907","234,006","1,631","55,242","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","66da79e1bd19a0ea69e4820ad61ecd25","1575","40-60","6,769","6-8","6","3","7,365","358,684","3,032","147,683","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","af6ac6067e193260d659ddf48d066199","1350","40-60","7,157","6-8","6","3","7,282","336,169","3,39","156,493","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","567e2d535f26016efb544304891a4b3f","1230","40-60","7,75","6-8","4","2","7,909","506,651","5,844","374,365","28"
"21103113","CIÊNCIAS - BIOLOGIA (LIC) - M","5e2b6f62c869a8962145a8b2a53f3ee1","1260","40-60","6,41","6-8","4","2","7,031","267,774","5,114","194,785","28"
