"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","b8a3043183bf5d87c4f1ea35c6005548","2040","60-80","7,664","6-8","7","3","7,602","384,487","7,027","355,408","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","90ea6bbd79208bfb7d634d3e91e4da3b","2040","60-80","8,596","8-10","7","3","8,596","621,43","8,186","591,838","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","0705c238c8c223164fd9c36fb2f9fb5f","1620","40-60","6,248","6-8","7","3","7,219","292,947","4,467","181,274","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","ff17832404955da1408481d88a6be107","1980","60-80","8,098","8-10","7","3","8,204","527,971","7,36","473,686","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","14af836411f70b7b26a58b50ec849224","1980","60-80","7,874","6-8","7","3","7,97","472,312","7,151","423,75","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","70ce1730c0e68831ec44059abd4f90f6","1980","60-80","7,535","6-8","7","3","7,615","387,6","6,406","326,053","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","0bd9a0b8cd671cd0e44f6a1f4031f317","1260","40-60","7,304","6-8","7","3","8,0","479,36","4,27","255,868","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","bf452a122d268f3d8d067c0a2cbf0c3f","2040","60-80","8,322","8-10","7","3","8,322","556,183","7,926","529,698","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","a509bebfa2403cd53355490a59a1dfb7","2040","60-80","8,927","8-10","7","3","8,927","700,534","8,502","667,175","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","be8287dd7b7bd94851c41797fb05423b","780","20-40","4,873","4-6","7","3","8,194","525,691","1,829","117,306","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","a4f7acb63071a01908129d7a210f0f8f","1980","60-80","8,175","8-10","7","3","8,286","547,669","7,434","491,359","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","9816d5d4dc0c19d665f09a597181df0e","1800","40-60","7,638","6-8","7","3","7,998","478,962","6,11","365,899","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","2fbafcc2690331aa98a4aa5d162dd181","1980","60-80","7,722","6-8","7","3","7,832","439,242","7,027","394,08","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","571edd6b1b89521eef6a2bef845aea52","2040","60-80","7,988","6-8","7","3","7,988","476,378","7,607","453,694","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","f45ce7edb3ebb6a6cea44a885c11ca6c","2040","60-80","8,238","8-10","7","3","8,238","536,188","7,846","510,655","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","63a30ec30993b64930d306b3d30b3e48","1440","40-60","7,912","6-8","7","3","8,258","540,982","5,757","377,155","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","6d38a89a101cca561f7254c9f5ebb096","1800","40-60","7,519","6-8","7","3","7,747","418,93","6,103","330,04","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","981a80ee35c2b4c5897f0d7d10e3deab","1380","40-60","6,454","6-8","7","3","7,345","323,104","3,286","144,535","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","6c46a593e1bc97b4a07050955238722e","1800","40-60","7,605","6-8","7","3","7,982","474,987","6,098","362,862","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","b2cac4f037af8489d088d9a782b388be","2040","60-80","8,172","8-10","7","3","8,172","520,403","7,783","495,621","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","a876f847ef9c7367cd7347454c5bc427","1200","20-40","6,058","6-8","7","3","7,668","400,046","2,864","149,41","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","dac57197620d16963802b88b415b0821","2040","60-80","8,504","8-10","7","3","8,504","599,681","8,099","571,125","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","b755b144bbadf8e0ed7e18caa7bd42eb","1200","20-40","8,39","8-10","7","3","8,305","552,177","3,768","250,548","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","fde943037b8db54c7cffb0b448a6fcc8","1980","60-80","7,814","6-8","7","3","7,917","459,663","7,103","412,401","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","a4afb74cc7398b99d745249724472f71","1920","60-80","7,193","6-8","7","3","7,387","333,069","6,232","280,988","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","e8dcc1bd03f8349fabda2d6a555edb46","975","20-40","4,36","4-6","7","3","6,7","169,261","1,933","48,836","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","9359a7b703ca911e2f09571a1b49ea01","1680","40-60","6,684","6-8","7","3","7,279","307,272","4,995","210,873","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","ab49b3d8cfff5ee40f5accaaff47ef91","1170","20-40","7,758","6-8","5","2","7,59","381,593","4,413","221,87","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","cc3d4c302996f318ed0ee489b97194c1","1260","40-60","7,514","6-8","5","2","7,882","451,247","5,927","339,301","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","bb831d1a5c3390c13eb8422c113ad498","1320","40-60","7,637","6-8","5","2","7,94","465,161","5,971","349,763","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","77f91984363810309ad542aae861a0be","1380","40-60","8,193","8-10","5","2","8,418","579,183","7,277","500,634","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","3eaadce27573cdc8d8269bea12aafc89","1320","40-60","7,543","6-8","5","2","7,919","460,114","6,263","363,881","97"
"41201210","CIÊNCIAS BIOLÓGICAS (LIC) - N","72cf9d6693bcc47a1bfb21ec690da786","1380","40-60","8,241","8-10","5","2","8,395","573,479","7,256","495,703","97"
