"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"91402100","AGRONOMIA - D","ba08c3521fedc3dabaacbcb4f0d8c3eb","3000","80-100","5,461","4-6","16","8","6,737","288,064","1,599","68,378","90"
"91402100","AGRONOMIA - D","de2280c3c2fe3afc215d95ffbaca51b3","3570","80-100","6,649","6-8","16","8","7,509","438,599","4,123","240,832","90"
"91402100","AGRONOMIA - D","1d591ae040648218a990f56254465e55","3840","80-100","6,405","6-8","14","7","7,05","349,19","3,896","192,971","90"
"91402100","AGRONOMIA - D","fad1f99bbabe07ba22b730f74206f0d7","2760","60-80","5,598","4-6","14","7","6,688","278,579","2,172","90,487","90"
"91402100","AGRONOMIA - D","db7b377ecc36bb511d01cf127c081a66","3870","80-100","7,347","6-8","13","6","7,686","473,133","5,437","334,693","90"
"91402100","AGRONOMIA - D","66cef6d28b217be42dd958308cf4ec0f","2880","60-80","5,154","4-6","13","6","6,738","288,216","2,711","115,982","90"
"91402100","AGRONOMIA - D","67d3e7df1c297403558430d4c1862765","3750","80-100","6,078","6-8","13","6","6,69","279,01","3,956","164,971","90"
"91402100","AGRONOMIA - D","ad0725b04a107e2c2835fb2996376be7","3075","80-100","5,88","4-6","13","6","6,919","323,493","3,108","145,322","90"
"91402100","AGRONOMIA - D","3cfbdbdfb6f4aec6a095e5dc7454e9f3","3855","80-100","6,751","6-8","12","6","7,059","350,834","5,365","266,662","90"
"91402100","AGRONOMIA - D","e3567a3e0faa02efd6c3c6deb038d311","3495","80-100","6,64","6-8","12","6","7,14","366,594","4,697","241,159","90"
"91402100","AGRONOMIA - D","bc9dc4e6610ce43da5a9c73e8583dc1f","3540","80-100","7,405","6-8","11","5","7,455","428,107","5,936","340,846","90"
"91402100","AGRONOMIA - D","a1217f129e32e0a727c9a6e33930238e","3525","80-100","6,952","6-8","11","5","7,209","380,102","5,081","267,9","90"
"91402100","AGRONOMIA - D","30a52d5646654a3692c146f6ffeff9c7","3510","80-100","6,446","6-8","11","5","7,009","341,05","4,745","230,904","90"
"91402100","AGRONOMIA - D","f5daf347f30f35d7f660f302449b1e29","2985","60-80","6,709","6-8","11","5","7,3","397,825","5,092","277,501","90"
"91402100","AGRONOMIA - D","bc79a20eb265e0980964cfe79af3ea56","3510","80-100","7,395","6-8","11","5","7,493","435,38","5,254","305,296","90"
"91402100","AGRONOMIA - D","35a9deeb233e5524333080d60f819356","2790","60-80","6,236","6-8","11","5","6,975","334,443","3,733","178,996","90"
"91402100","AGRONOMIA - D","79caa40bd815056955b23707d24007a9","3750","80-100","8,357","8-10","10","5","8,357","603,749","7,788","562,691","90"
"91402100","AGRONOMIA - D","bf8015bc6f0e9ac95271e6f4cd73e1ec","3570","80-100","8,149","8-10","10","5","8,149","563,282","7,202","497,837","90"
"91402100","AGRONOMIA - D","af070f363196567bb0809e7c69f6378f","2700","60-80","6,038","6-8","10","5","6,735","287,729","3,965","169,409","90"
"91402100","AGRONOMIA - D","e606bfb22766580bfb7a3ba7409fabdf","915","20-40","4,506","4-6","10","5","6,407","223,729","0,918","32,055","90"
